rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
1,26:11.00,,Joshua CHEPTEGEI,1996-09-12,UGA,1,"Estadio de Atletismo del Turia, Valencia (ESP)",2020-10-07,1306.0,10000-metres,middlelong,male,senior,10000-metres,track,1571.0,ESP,24.0,2020
2,26:17.53,,Kenenisa BEKELE,1982-06-13,ETH,1,"Boudewijnstadion, Bruxelles (BEL)",2005-08-26,1295.0,10000-metres,middlelong,male,senior,10000-metres,track,1577.53,BEL,23.0,2005
3,26:20.31,,Kenenisa BEKELE,1982-06-13,ETH,1,Ostrava (CZE),2004-06-08,1291.0,10000-metres,middlelong,male,senior,10000-metres,track,1580.31,CZE,22.0,2004
4,26:22.75,,Haile GEBRSELASSIE,1973-04-18,ETH,1,"FBK Stadium, Hengelo (NED)",1998-06-01,1287.0,10000-metres,middlelong,male,senior,10000-metres,track,1582.75,NED,25.0,1998
5,26:25.97,,Kenenisa BEKELE,1982-06-13,ETH,1,"Eugene, OR (USA)",2008-06-08,1281.0,10000-metres,middlelong,male,senior,10000-metres,track,1585.97,USA,26.0,2008
6,26:27.85,,Paul TERGAT,1969-06-17,KEN,1,Bruxelles (BEL),1997-08-22,1278.0,10000-metres,middlelong,male,senior,10000-metres,track,1587.85,BEL,28.0,1997
7,26:28.72,,Kenenisa BEKELE,1982-06-13,ETH,1,"FBK Stadium, Hengelo (NED)",2005-05-29,1277.0,10000-metres,middlelong,male,senior,10000-metres,track,1588.72,NED,22.0,2005
8,26:29.22,,Haile GEBRSELASSIE,1973-04-18,ETH,1,"Boudewijnstadion, Bruxelles (BEL)",2003-09-05,1276.0,10000-metres,middlelong,male,senior,10000-metres,track,1589.22,BEL,30.0,2003
9,26:30.03,,Nicholas KEMBOI,1983-11-25,KEN,2,"Boudewijnstadion, Bruxelles (BEL)",2003-09-05,1275.0,10000-metres,middlelong,male,senior,10000-metres,track,1590.03,BEL,19.0,2003
10,26:30.74,,Abebe DINKESA,1984-03-06,ETH,2,"FBK Stadium, Hengelo (NED)",2005-05-29,1273.0,10000-metres,middlelong,male,senior,10000-metres,track,1590.74,NED,21.0,2005
11,26:31.01,,Yomif KEJELCHA,1997-08-01,ETH,1,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",2024-06-14,1273.0,10000-metres,middlelong,male,senior,10000-metres,track,1591.01,ESP,26.0,2024
12,26:31.13,,Berihu AREGAWI,2001-02-28,ETH,2,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",2024-06-14,1273.0,10000-metres,middlelong,male,senior,10000-metres,track,1591.13,ESP,23.0,2024
13,26:31.32,,Haile GEBRSELASSIE,1973-04-18,ETH,1,Oslo (NOR),1997-07-04,1273.0,10000-metres,middlelong,male,senior,10000-metres,track,1591.32,NOR,24.0,1997
14,26:33.84,,Grant FISHER,1997-04-22,USA,1,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",2022-03-06,1268.0,10000-metres,middlelong,male,senior,10000-metres,track,1593.84,USA,24.0,2022
15,26:33.93,,Jacob KIPLIMO,2000-11-14,UGA,1,"Mestský Stadion, Ostrava (CZE)",2021-05-19,1268.0,10000-metres,middlelong,male,senior,10000-metres,track,1593.93,CZE,20.0,2021
16,26:34.14,,Mohammed AHMED,1991-01-05,CAN,2,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",2022-03-06,1268.0,10000-metres,middlelong,male,senior,10000-metres,track,1594.14,USA,31.0,2022
17,26:34.93,,Selemon BAREGA,2000-01-20,ETH,3,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",2024-06-14,1267.0,10000-metres,middlelong,male,senior,10000-metres,track,1594.93,ESP,24.0,2024
18,26:35.63,,Micah Kemboi KOGO,1986-06-30,KEN,1,"Boudewijnstadion, Bruxelles (BEL)",2006-08-25,1266.0,10000-metres,middlelong,male,senior,10000-metres,track,1595.63,BEL,20.0,2006
19,26:36.26,,Paul KOECH,1969-06-25,KEN,2,Bruxelles (BEL),1997-08-22,1264.0,10000-metres,middlelong,male,senior,10000-metres,track,1596.26,BEL,28.0,1997
20,26:37.25,,Zersenay TADESE,1982-01-01,ERI,2,"Boudewijnstadion, Bruxelles (BEL)",2006-08-25,1263.0,10000-metres,middlelong,male,senior,10000-metres,track,1597.25,BEL,24.0,2006
1,26:37.93,,Biniam MEHARY,2006-12-20,ETH,4,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",2024-06-14,1262.0,10000-metres,middlelong,male,u20,10000-metres,track,1597.93,ESP,17.0,2024
21,26:37.93,,Biniam MEHARY,2006-12-20,ETH,4,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",2024-06-14,1262.0,10000-metres,middlelong,male,senior,10000-metres,track,1597.93,ESP,17.0,2024
22,26:38.08,,Salah HISSOU,1972-01-16,MAR,1,Bruxelles (BEL),1996-08-23,1262.0,10000-metres,middlelong,male,senior,10000-metres,track,1598.08,BEL,24.0,1996
23,26:38.76,,Ahmad Hassan ABDULLAH,1981-04-04,QAT,3,"Boudewijnstadion, Bruxelles (BEL)",2003-09-05,1260.0,10000-metres,middlelong,male,senior,10000-metres,track,1598.76,BEL,22.0,2003
24,26:39.69,,Sileshi SIHINE,1983-01-29,ETH,1,"FBK Stadium, Hengelo (NED)",2004-05-31,1259.0,10000-metres,middlelong,male,senior,10000-metres,track,1599.69,NED,21.0,2004
25,26:39.77,,Boniface KIPROP,1985-10-12,UGA,2,"Boudewijnstadion, Bruxelles (BEL)",2005-08-26,1259.0,10000-metres,middlelong,male,senior,10000-metres,track,1599.77,BEL,19.0,2005
26,26:41.58,,Haile GEBRSELASSIE,1973-04-18,ETH,2,"FBK Stadium, Hengelo (NED)",2004-05-31,1256.0,10000-metres,middlelong,male,senior,10000-metres,track,1601.58,NED,31.0,2004
2,26:41.75,,Samuel Kamau WANJIRU,1986-11-10,KEN,3,"Boudewijnstadion, Bruxelles (BEL)",2005-08-26,1256.0,10000-metres,middlelong,male,u20,10000-metres,track,1601.75,BEL,18.0,2005
27,26:41.75,,Samuel Kamau WANJIRU,1986-11-10,KEN,3,"Boudewijnstadion, Bruxelles (BEL)",2005-08-26,1256.0,10000-metres,middlelong,male,senior,10000-metres,track,1601.75,BEL,18.0,2005
28,26:41.95,,Boniface KIPROP,1985-10-12,UGA,3,"Boudewijnstadion, Bruxelles (BEL)",2006-08-25,1255.0,10000-metres,middlelong,male,senior,10000-metres,track,1601.95,BEL,20.0,2006
29,26:42.65,,Gemechu DIDA,1999-09-12,ETH,5,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",2024-06-14,1254.0,10000-metres,middlelong,male,senior,10000-metres,track,1602.65,ESP,24.0,2024
30,26:43.14,,Joshua CHEPTEGEI,1996-09-12,UGA,1,"Stade de France, Paris (FRA)",2024-08-02,1253.0,10000-metres,middlelong,male,senior,10000-metres,track,1603.14,FRA,27.0,2024
31,26:43.16,,Kenenisa BEKELE,1982-06-13,ETH,1,"Boudewijnstadion, Bruxelles (BEL)",2011-09-16,1253.0,10000-metres,middlelong,male,senior,10000-metres,track,1603.16,BEL,29.0,2011
32,26:43.44,,Berihu AREGAWI,2001-02-28,ETH,2,"Stade de France, Paris (FRA)",2024-08-02,1253.0,10000-metres,middlelong,male,senior,10000-metres,track,1603.44,FRA,23.0,2024
33,26:43.46,,Grant FISHER,1997-04-22,USA,3,"Stade de France, Paris (FRA)",2024-08-02,1253.0,10000-metres,middlelong,male,senior,10000-metres,track,1603.46,FRA,27.0,2024
34,26:43.53,,Haile GEBRSELASSIE,1973-04-18,ETH,1,"FBK Stadium, Hengelo (NED)",1995-06-05,1253.0,10000-metres,middlelong,male,senior,10000-metres,track,1603.53,NED,22.0,1995
35,26:43.79,,Mohammed AHMED,1991-01-05,CAN,4,"Stade de France, Paris (FRA)",2024-08-02,1252.0,10000-metres,middlelong,male,senior,10000-metres,track,1603.79,FRA,33.0,2024
36,26:43.82,,Biniam MEHARY,2006-12-20,ETH,1,"Hayward Field, Eugene, OR (USA)",2025-07-05,1252.0,10000-metres,middlelong,male,senior,10000-metres,track,1603.82,USA,18.0,2025
3,26:43.82,,Biniam MEHARY,2006-12-20,ETH,1,"Hayward Field, Eugene, OR (USA)",2025-07-05,1252.0,10000-metres,middlelong,male,u20,10000-metres,track,1603.82,USA,18.0,2025
37,26:43.84,,Berihu AREGAWI,2001-02-28,ETH,2,"Hayward Field, Eugene, OR (USA)",2025-07-05,1252.0,10000-metres,middlelong,male,senior,10000-metres,track,1603.84,USA,24.0,2025
38,26:43.98,,Benard Kibet KOECH,1999-11-25,KEN,5,"Stade de France, Paris (FRA)",2024-08-02,1252.0,10000-metres,middlelong,male,senior,10000-metres,track,1603.98,FRA,24.0,2024
38,26:43.98,,Lucas Kimeli ROTICH,1990-04-16,KEN,2,"Boudewijnstadion, Bruxelles (BEL)",2011-09-16,1252.0,10000-metres,middlelong,male,senior,10000-metres,track,1603.98,BEL,21.0,2011
40,26:44.02,,Yomif KEJELCHA,1997-08-01,ETH,6,"Stade de France, Paris (FRA)",2024-08-02,1252.0,10000-metres,middlelong,male,senior,10000-metres,track,1604.02,FRA,27.0,2024
41,26:44.13,,Selemon BAREGA,2000-01-20,ETH,3,"Hayward Field, Eugene, OR (USA)",2025-07-05,1252.0,10000-metres,middlelong,male,senior,10000-metres,track,1604.13,USA,25.0,2025
42,26:44.36,,Galen RUPP,1986-05-08,USA,1,"Hayward Field, Eugene, OR (USA)",2014-05-30,1251.0,10000-metres,middlelong,male,senior,10000-metres,track,1604.36,USA,28.0,2014
43,26:44.48,,Selemon BAREGA,2000-01-20,ETH,7,"Stade de France, Paris (FRA)",2024-08-02,1251.0,10000-metres,middlelong,male,senior,10000-metres,track,1604.48,FRA,24.0,2024
44,26:44.73,,Selemon BAREGA,2000-01-20,ETH,1,"FBK Stadium, Hengelo (NED)",2022-06-05,1251.0,10000-metres,middlelong,male,senior,10000-metres,track,1604.73,NED,22.0,2022
45,26:45.91,,Tadese WORKU,2002-01-20,ETH,2,"FBK Stadium, Hengelo (NED)",2022-06-05,1249.0,10000-metres,middlelong,male,senior,10000-metres,track,1605.91,NED,20.0,2022
46,26:46.13,,Berihu AREGAWI,2001-02-28,ETH,3,"FBK Stadium, Hengelo (NED)",2022-06-05,1248.0,10000-metres,middlelong,male,senior,10000-metres,track,1606.13,NED,21.0,2022
47,26:46.19,,Kenenisa BEKELE,1982-06-13,ETH,1,"Boudewijnstadion, Bruxelles (BEL)",2007-09-14,1248.0,10000-metres,middlelong,male,senior,10000-metres,track,1606.19,BEL,25.0,2007
48,26:46.31,,Kenenisa BEKELE,1982-06-13,ETH,1,"Olympiastadion, Berlin (GER)",2009-08-17,1248.0,10000-metres,middlelong,male,senior,10000-metres,track,1606.31,GER,27.0,2009
49,26:46.35,,Edwin KURGAT,1996-05-19,KEN,4,"Hayward Field, Eugene, OR (USA)",2025-07-05,1248.0,10000-metres,middlelong,male,senior,10000-metres,track,1606.35,USA,29.0,2025
50,26:46.39,,Jacob KIPLIMO,2000-11-14,UGA,8,"Stade de France, Paris (FRA)",2024-08-02,1248.0,10000-metres,middlelong,male,senior,10000-metres,track,1606.39,FRA,23.0,2024
51,26:46.44,,Paul TERGAT,1969-06-17,KEN,1,Bruxelles (BEL),1998-08-28,1248.0,10000-metres,middlelong,male,senior,10000-metres,track,1606.44,BEL,29.0,1998
52,26:46.57,,Mo FARAH,1983-03-23,GBR,1,"Hayward Field, Eugene, OR (USA)",2011-06-03,1248.0,10000-metres,middlelong,male,senior,10000-metres,track,1606.57,USA,28.0,2011
53,26:46.80,,Tadese WORKU,2002-01-20,ETH,6,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",2024-06-14,1247.0,10000-metres,middlelong,male,senior,10000-metres,track,1606.8,ESP,22.0,2024
54,26:47.72,,Ishmael Rokitto KIPKURUI,2005-02-10,KEN,5,"Hayward Field, Eugene, OR (USA)",2025-07-05,1246.0,10000-metres,middlelong,male,senior,10000-metres,track,1607.72,USA,20.0,2025
55,26:47.89,,Paul KOECH,1969-06-25,KEN,2,Bruxelles (BEL),1998-08-28,1246.0,10000-metres,middlelong,male,senior,10000-metres,track,1607.89,BEL,29.0,1998
56,26:48.00,,Galen RUPP,1986-05-08,USA,3,"Boudewijnstadion, Bruxelles (BEL)",2011-09-16,1245.0,10000-metres,middlelong,male,senior,10000-metres,track,1608.0,BEL,25.0,2011
57,26:48.35,,Imane MERGA,1988-10-15,ETH,2,"Hayward Field, Eugene, OR (USA)",2011-06-03,1245.0,10000-metres,middlelong,male,senior,10000-metres,track,1608.35,USA,22.0,2011
58,26:48.36,,Joshua CHEPTEGEI,1996-09-12,UGA,1,"Khalifa International Stadium, Doha (QAT)",2019-10-06,1245.0,10000-metres,middlelong,male,senior,10000-metres,track,1608.36,QAT,23.0,2019
59,26:48.73,,Sileshi SIHINE,1983-01-29,ETH,1,"FBK Stadium, Hengelo (NED)",2007-05-26,1244.0,10000-metres,middlelong,male,senior,10000-metres,track,1608.73,NED,24.0,2007
60,26:48.95,,Hagos GEBRHIWET,1994-05-11,ETH,1,Hengelo (NED),2019-07-17,1244.0,10000-metres,middlelong,male,senior,10000-metres,track,1608.95,NED,25.0,2019
61,26:48.99,,Josphat Kipkoech BETT,1990-06-12,KEN,3,"Hayward Field, Eugene, OR (USA)",2011-06-03,1244.0,10000-metres,middlelong,male,senior,10000-metres,track,1608.99,USA,20.0,2011
62,26:49.02,,Eliud KIPCHOGE,1984-11-05,KEN,2,"FBK Stadium, Hengelo (NED)",2007-05-26,1244.0,10000-metres,middlelong,male,senior,10000-metres,track,1609.02,NED,22.0,2007
63,26:49.20,,Moses Ndiema MASAI,1986-06-01,KEN,2,"Boudewijnstadion, Bruxelles (BEL)",2007-09-14,1244.0,10000-metres,middlelong,male,senior,10000-metres,track,1609.2,BEL,21.0,2007
64,26:49.34,,Yomif KEJELCHA,1997-08-01,ETH,2,"Khalifa International Stadium, Doha (QAT)",2019-10-06,1243.0,10000-metres,middlelong,male,senior,10000-metres,track,1609.34,QAT,22.0,2019
65,26:49.38,,Sammy KIPKETER,1981-09-29,KEN,1,Bruxelles (BEL),2002-08-30,1243.0,10000-metres,middlelong,male,senior,10000-metres,track,1609.38,BEL,20.0,2002
66,26:49.39,,Yomif KEJELCHA,1997-08-01,ETH,4,"FBK Stadium, Hengelo (NED)",2022-06-05,1243.0,10000-metres,middlelong,male,senior,10000-metres,track,1609.39,NED,24.0,2022
67,26:49.41,,Paul Kipngetich TANUI,1990-12-22,KEN,2,"Hayward Field, Eugene, OR (USA)",2014-05-30,1243.0,10000-metres,middlelong,male,senior,10000-metres,track,1609.41,USA,23.0,2014
4,26:49.46,,Selemon BAREGA,2000-01-20,ETH,2,Hengelo (NED),2019-07-17,1243.0,10000-metres,middlelong,male,u20,10000-metres,track,1609.46,NED,19.0,2019
68,26:49.46,,Selemon BAREGA,2000-01-20,ETH,2,Hengelo (NED),2019-07-17,1243.0,10000-metres,middlelong,male,senior,10000-metres,track,1609.46,NED,19.0,2019
69,26:49.49,,Thierry NDIKUMWENAYO,1997-03-26,ESP,9,"Stade de France, Paris (FRA)",2024-08-02,1243.0,10000-metres,middlelong,male,senior,10000-metres,track,1609.49,FRA,27.0,2024
70,26:49.51,,Selemon BAREGA,2000-01-20,ETH,1,"FBK Stadium, Hengelo (NED)",2021-06-08,1243.0,10000-metres,middlelong,male,senior,10000-metres,track,1609.51,NED,21.0,2021
