rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
1,2:03:06,,Daniel BAUTISTA,04 AUG 1952,MEX,1,Cherkassy (URS),27 APR 1980,1227,30-kilometres-race-walk,race-walks,male,senior
2,2:05:06,,Nathan DEAKES,17 AUG 1977,AUS,1,Hobart (AUS),27 AUG 2006,1202,30-kilometres-race-walk,race-walks,male,senior
3,2:05:17,,Vitaliy POPOVICH,22 OCT 1962,URS,,Sochi (URS),19 FEB 1989,1200,30-kilometres-race-walk,race-walks,male,senior
4,2:05:26,,Chao ZHANG,,CHN,1,Xi'an (CHN),23 OCT 2006,1198,30-kilometres-race-walk,race-walks,male,senior
5,2:05:28,,Mikel ODRIOZOLA,25 MAY 1973,ESP,1,Badalona (ESP),19 JAN 2003,1197,30-kilometres-race-walk,race-walks,male,senior
6,2:05:31,,Rhydian COWLEY,04 JAN 1991,AUS,1,"Albert Park, Melbourne (AUS)",18 MAY 2025,1197,30-kilometres-race-walk,race-walks,male,senior
7,2:06:13,,Aigars FADEJEVS,27 DEC 1975,LAT,1,Sesto San Giovanni (ITA),01 MAY 2002,1188,30-kilometres-race-walk,race-walks,male,senior
8,2:07:03,,Veli-Matti PARTANEN,28 OCT 1991,FIN,1,Espoo (FIN),17 JUN 2018,1178,30-kilometres-race-walk,race-walks,male,senior
9,2:07:21,,Oleksiy KAZANIN,22 MAY 1982,UKR,1,Yevpatoriya (UKR),15 MAR 2009,1174,30-kilometres-race-walk,race-walks,male,senior
10,2:07:34,,Francisco Javier FERNÁNDEZ,06 MAR 1977,ESP,1f1,Dublin (IRL),20 DEC 2008,1171,30-kilometres-race-walk,race-walks,male,senior
10,2:07:34,,Veli-Matti PARTANEN,28 OCT 1991,FIN,1,Savonlinna (FIN),09 JUN 2019,1171,30-kilometres-race-walk,race-walks,male,senior
12,2:07:42,,Håvard HAUKENES,22 APR 1990,NOR,,Cork (IRL),19 DEC 2020,1170,30-kilometres-race-walk,race-walks,male,senior
13,2:08:08,,Xuejin BAI,06 JUN 1987,CHN,2,Xi'an (CHN),23 OCT 2006,1165,30-kilometres-race-walk,race-walks,male,senior
14,2:08:28,,Reima SALONEN,19 OCT 1955,FIN,1,Eura (FIN),11 SEP 1988,1160,30-kilometres-race-walk,race-walks,male,senior
15,2:08:29,,Oleksiy SHELEST,27 MAR 1973,UKR,2,Yevpatoriya (UKR),15 MAR 2009,1160,30-kilometres-race-walk,race-walks,male,senior
16,2:08:41,,Will THOMPSON,18 NOV 2002,AUS,2,"Albert Park, Melbourne (AUS)",18 MAY 2025,1158,30-kilometres-race-walk,race-walks,male,senior
17,2:08:43,,Hao WANG,16 AUG 1989,CHN,1,Xintai (CHN),25 OCT 2008,1157,30-kilometres-race-walk,race-walks,male,senior
18,2:08:46,,Zhen WANG,24 AUG 1991,CHN,1,Zhengzhou (CHN),16 MAR 2008,1157,30-kilometres-race-walk,race-walks,male,senior
19,2:08:59,,Robert HEFFERNAN,28 FEB 1978,IRL,2f1,Dublin (IRL),20 DEC 2008,1154,30-kilometres-race-walk,race-walks,male,senior
20,2:09:01,,Oleksiy SHELEST,27 MAR 1973,UKR,1,Yevpatoriya (UKR),04 MAR 2005,1154,30-kilometres-race-walk,race-walks,male,senior
21,2:09:37,,Marco DE LUCA,12 MAY 1981,ITA,1,Ascoli (ITA),10 OCT 2004,1146,30-kilometres-race-walk,race-walks,male,senior
22,2:09:51,,Jozef PRIBILINEC,06 JUL 1960,TCH,1,Sesto San Giovanni (ITA),01 MAY 1988,1144,30-kilometres-race-walk,race-walks,male,senior
23,2:09:52,,José MARÍN,25 JAN 1950,ESP,2,Sesto San Giovanni (ITA),01 MAY 1988,1143,30-kilometres-race-walk,race-walks,male,senior
24,2:10:09,,Yoshimi HARA,02 MAR 1968,JPN,,Neagari (JPN),29 SEP 1996,1140,30-kilometres-race-walk,race-walks,male,senior
25,2:10:30,,Geng ZHIYAO,15 AUG 1987,CHN,3,Xi'an (CHN),23 OCT 2006,1136,30-kilometres-race-walk,race-walks,male,senior
26,2:10:33,,Rhydian COWLEY,04 JAN 1991,AUS,1,"Middle Park, Melbourne (AUS)",28 JUL 2019,1135,30-kilometres-race-walk,race-walks,male,senior
27,2:10:40,,David KENNY,10 JAN 1999,IRL,1,Cork (IRL),19 DEC 2020,1134,30-kilometres-race-walk,race-walks,male,senior
28,2:10:49,,Zongliang CHEN,09 JAN 1992,CHN,1,Taicang (CHN),24 APR 2011,1132,30-kilometres-race-walk,race-walks,male,senior
29,2:10:51,,Serhiy BUDZA,06 DEC 1984,UKR,1,Yevpatoriya (UKR),13 MAR 2010,1132,30-kilometres-race-walk,race-walks,male,senior
30,2:10:57,,Rui ZHANG,12 JAN 1989,CHN,2,Zhengzhou (CHN),16 MAR 2008,1130,30-kilometres-race-walk,race-walks,male,senior
31,2:11:00,,Ivano BRUGNETTI,01 SEP 1976,ITA,1,Livorno (ITA),23 FEB 2003,1130,30-kilometres-race-walk,race-walks,male,senior
32,2:11:02,,José Antonio GONZÁLEZ,15 JUN 1979,ESP,2,Badalona (ESP),19 JAN 2003,1129,30-kilometres-race-walk,race-walks,male,senior
32,2:11:02,,Brendan BOYCE,08 OCT 1986,IRL,2,Cork (IRL),19 DEC 2020,1129,30-kilometres-race-walk,race-walks,male,senior
34,2:11:16,,João VIEIRA,20 FEB 1976,POR,1,Cucujaes (POR),29 JAN 2006,1126,30-kilometres-race-walk,race-walks,male,senior
35,2:11:18,,Andriy YURIN,20 JAN 1984,UKR,1,Yevpatoriya (UKR),13 MAR 2004,1126,30-kilometres-race-walk,race-walks,male,senior
36,2:11:19,,Raffaello DUCCESCHI,25 FEB 1962,ITA,3,Sesto San Giovanni (ITA),01 MAY 1988,1126,30-kilometres-race-walk,race-walks,male,senior
37,2:11:31,,Qi ZHAO,14 JAN 1993,CHN,1,Xintai (CHN),13 MAR 2011,1123,30-kilometres-race-walk,race-walks,male,senior
37,2:11:31,,Yongqiang HE,27 OCT 1993,CHN,2,Xintai (CHN),13 MAR 2011,1123,30-kilometres-race-walk,race-walks,male,senior
39,2:11:38,,Xuezhi ZHANG,06 JUL 1987,CHN,4,Xi'an (CHN),23 OCT 2006,1122,30-kilometres-race-walk,race-walks,male,senior
40,2:11:41,,Santiago PÉREZ,15 JAN 1972,ESP,3,Badalona (ESP),19 JAN 2003,1121,30-kilometres-race-walk,race-walks,male,senior
41,2:11:52,,Serhiy BUDZA,06 DEC 1984,UKR,1,Yevpatoriya (UKR),16 MAR 2007,1119,30-kilometres-race-walk,race-walks,male,senior
42,2:11:54,,Evan DUNFEE,28 SEP 1990,CAN,1,Richmond (CAN),10 AUG 2014,1119,30-kilometres-race-walk,race-walks,male,senior
43,2:12:05,,Xiangqian JIN,18 MAR 1997,CHN,1,Huangshan (CHN),06 MAR 2016,1117,30-kilometres-race-walk,race-walks,male,senior
44,2:12:06,,Zhengyan HUANG,14 AUG 1988,CHN,5,Xi'an (CHN),23 OCT 2006,1116,30-kilometres-race-walk,race-walks,male,senior
45,2:12:07,,Aleksi OJALA,09 DEC 1992,FIN,1,Tuusula (FIN),04 MAY 2019,1116,30-kilometres-race-walk,race-walks,male,senior
46,2:12:08,,Song SUN,15 DEC 1996,CHN,1,Huangshan (CHN),28 FEB 2014,1116,30-kilometres-race-walk,race-walks,male,senior
47,2:12:14,,Lingfu GENG,05 OCT 1990,CHN,1,Baoji (CHN),22 MAR 2009,1115,30-kilometres-race-walk,race-walks,male,senior
48,2:12:16,,Ding CHEN,05 AUG 1992,CHN,1,Beijing (CHN),19 SEP 2010,1114,30-kilometres-race-walk,race-walks,male,senior
49,2:12:20,,Alex SCHWAZER,26 NOV 1984,ITA,2,Ascoli (ITA),10 OCT 2004,1114,30-kilometres-race-walk,race-walks,male,senior
49,2:12:20,,Yao ZHANG,11 JAN 2000,CHN,1,Changbaishan (CHN),21 JUL 2019,1114,30-kilometres-race-walk,race-walks,male,senior
51,2:12:21,,Serhiy BUDZA,06 DEC 1984,UKR,3,Yevpatoriya (UKR),15 MAR 2009,1113,30-kilometres-race-walk,race-walks,male,senior
51,2:12:21,,Fujie ZHAO,11 NOV 1993,CHN,2,Taicang (CHN),24 APR 2011,1113,30-kilometres-race-walk,race-walks,male,senior
53,2:12:25,,Enrico LANG,31 MAR 1972,ITA,3,Ascoli (ITA),10 OCT 2004,1113,30-kilometres-race-walk,race-walks,male,senior
54,2:12:30,,Graziano MOROTTI,15 JAN 1951,ITA,,Bellinzona (SUI),21 OCT 1979,1112,30-kilometres-race-walk,race-walks,male,senior
55,2:12:31,,Sándor URBANIK,15 DEC 1964,HUN,,Sesto San Giovanni (ITA),01 MAY 1994,1111,30-kilometres-race-walk,race-walks,male,senior
56,2:12:32,,Marco GIUNGI,30 OCT 1974,ITA,2,Livorno (ITA),23 FEB 2003,1111,30-kilometres-race-walk,race-walks,male,senior
57,2:12:33,,Guanyu SU,24 JUN 1994,CHN,1,Taicang (CHN),31 MAR 2012,1111,30-kilometres-race-walk,race-walks,male,senior
