rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
1,12:54.19,,Abraham CHERKOS,23 SEP 1989,ETH,5,"Stadio Olimpico, Roma (ITA)",14 JUL 2006,1231,5000-metres,middlelong,male,u18
2,12:55.58,,Selemon BAREGA,20 JAN 2000,ETH,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 2017,1226,5000-metres,middlelong,male,u18
3,12:57.01,,Augustine Kiprono CHOGE,21 JAN 1987,KEN,1,"Olympiastadion, Berlin (GER)",12 SEP 2004,1221,5000-metres,middlelong,male,u18
4,12:59.53,,Abraham CHERKOS,23 SEP 1989,ETH,5,Oslo (NOR),02 JUN 2006,1211,5000-metres,middlelong,male,u18
5,13:05.40,,Abraham CHERKOS,23 SEP 1989,ETH,3,"Olympiastadion, Berlin (GER)",03 SEP 2006,1190,5000-metres,middlelong,male,u18
6,13:05.55,,Andrew Kiptoo ALAMISI,28 AUG 2007,KEN,2,"Polisportivo Comunale, San Vito al Tagliamento (ITA)",02 JUN 2024,1189,5000-metres,middlelong,male,u18
7,13:06.47,,Hillary CHENONGE,30 MAY 1985,KEN,9,Zürich (SUI),16 AUG 2002,1186,5000-metres,middlelong,male,u18
8,13:07.35,,Selemon BAREGA,20 JAN 2000,ETH,4,"Letzigrund, Zürich (SUI)",24 AUG 2017,1183,5000-metres,middlelong,male,u18
9,13:07.70,,Isiah Kiplangat KOECH,19 DEC 1993,KEN,6,Rabat (MAR),06 JUN 2010,1182,5000-metres,middlelong,male,u18
10,13:09.00,,Augustine Kiprono CHOGE,21 JAN 1987,KEN,3,"Stade Louis II, Monaco (MON)",19 SEP 2004,1177,5000-metres,middlelong,male,u18
11,13:09.18,,Augustine Kiprono CHOGE,21 JAN 1987,KEN,7,Stockholm (SWE),27 JUL 2004,1176,5000-metres,middlelong,male,u18
12,13:09.38,,Ibrahim JEILAN,12 JUN 1989,ETH,3,"Estadio Iberoamericano, Huelva (ESP)",20 JUN 2006,1175,5000-metres,middlelong,male,u18
13,13:11.97,,Tariku BEKELE,28 FEB 1987,ETH,7,Zürich (SUI),06 AUG 2004,1166,5000-metres,middlelong,male,u18
14,13:12.49,,Tariku BEKELE,28 FEB 1987,ETH,11,Bergen (NOR),11 JUN 2004,1164,5000-metres,middlelong,male,u18
15,13:12.67,,Solomon BERIHU,02 OCT 1999,ETH,6,"Olympiastadion, Stockholm (SWE)",16 JUN 2016,1164,5000-metres,middlelong,male,u18
16,13:13.64,,Jacob KIPLIMO,14 NOV 2000,UGA,12,"Hayward Field, Eugene, OR (USA)",27 MAY 2017,1160,5000-metres,middlelong,male,u18
17,13:15.32,,Selemon BAREGA,20 JAN 2000,ETH,1,Montreuil-sous-Bois (FRA),01 JUN 2017,1154,5000-metres,middlelong,male,u18
18,13:15.44,,Berihu AREGAWI,28 FEB 2001,ETH,2,Rovereto (ITA),23 AUG 2018,1154,5000-metres,middlelong,male,u18
19,13:15.56,,Augustine Kiprono CHOGE,21 JAN 1987,KEN,8,Zürich (SUI),06 AUG 2004,1153,5000-metres,middlelong,male,u18
20,13:15.67,,Ismael KIRUI,20 FEB 1975,KEN,2,London (GBR),10 JUL 1992,1153,5000-metres,middlelong,male,u18
21,13:15.86,,Tariku BEKELE,28 FEB 1987,ETH,1,Rovereto (ITA),08 SEP 2004,1152,5000-metres,middlelong,male,u18
22,13:16.06,,Ibrahim JEILAN,12 JUN 1989,ETH,12,"Olympiastadion, Berlin (GER)",03 SEP 2006,1151,5000-metres,middlelong,male,u18
23,13:16.34,,Justus Kipchirchir KIPRONO,28 FEB 1987,KEN,4,Rovereto (ITA),08 SEP 2004,1150,5000-metres,middlelong,male,u18
24,13:17.62,,Aron KIFLE,20 FEB 1998,ERI,3,Barcelona (ESP),08 JUL 2015,1146,5000-metres,middlelong,male,u18
25,13:18.08,,Bado WORKU MERDESSA,22 JUL 1988,ETH,12,Oslo (NOR),29 JUL 2005,1144,5000-metres,middlelong,male,u18
26,13:18.17,,Tadese WORKU,20 JAN 2002,ETH,4,Rovereto (ITA),27 AUG 2019,1144,5000-metres,middlelong,male,u18
27,13:18.75,,Daniel NDIRITU,06 JUN 2004,KEN,3f30,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",14 NOV 2021,1142,5000-metres,middlelong,male,u18
28,13:18.98,,Tariku BEKELE,28 FEB 1987,ETH,10,"Stade Louis II, Monaco (MON)",19 SEP 2004,1141,5000-metres,middlelong,male,u18
29,13:19.13,,Patrick Mutunga MWIKYA,20 NOV 1994,KEN,8,"Boudewijnstadion, Bruxelles (BEL)",16 SEP 2011,1140,5000-metres,middlelong,male,u18
30,13:19.43,,Japhet Kipyegon KORIR,30 JUN 1993,KEN,4f1,Heusden-Zolder (BEL),10 JUL 2010,1139,5000-metres,middlelong,male,u18
31,13:19.54,,Jacob KIPLIMO,14 NOV 2000,UGA,2,Ponzano Veneto (ITA),10 JUN 2016,1139,5000-metres,middlelong,male,u18
32,13:19.74,,Edward Zakayo PINGUA,25 NOV 2001,KEN,1,Nairobi (KEN),11 JUN 2018,1138,5000-metres,middlelong,male,u18
33,13:19.76,,Robert Kipkorir KIPCHUMBA,24 FEB 1984,KEN,2,San Sebastián (ESP),18 AUG 2001,1138,5000-metres,middlelong,male,u18
34,13:20.08,,Augustine Kiprono CHOGE,21 JAN 1987,KEN,6,Heusden-Zolder (BEL),02 AUG 2003,1137,5000-metres,middlelong,male,u18
35,13:20.16,,Edward Zakayo PINGUA,25 NOV 2001,KEN,1,"Ratinan Stadion, Tampere (FIN)",14 JUL 2018,1137,5000-metres,middlelong,male,u18
36,13:21.17,,Jonathan Muia NDIKU,18 SEP 1991,KEN,1,Yokohama (JPN),28 SEP 2008,1133,5000-metres,middlelong,male,u18
37,13:21.21,,Selemon BAREGA,20 JAN 2000,ETH,1,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",23 JUL 2016,1133,5000-metres,middlelong,male,u18
38,13:21.50,,Selemon BAREGA,20 JAN 2000,ETH,1h2,"Olympic Stadium, London (GBR)",09 AUG 2017,1132,5000-metres,middlelong,male,u18
39,13:21.55,,Pius Maluko MULI,15 DEC 1982,KEN,3,Rovereto (ITA),01 SEP 1999,1132,5000-metres,middlelong,male,u18
40,13:22.27,,Philemon Kiplagat RUTO,20 SEP 2001,KEN,1,Kitakyushu (JPN),03 NOV 2017,1129,5000-metres,middlelong,male,u18
41,13:22.40,,Anthony KIBE,27 MAR 2003,KEN,4f1,"Athletics Stadium, Fukagawa (JPN)",08 JUL 2020,1129,5000-metres,middlelong,male,u18
42,13:22.58,,Julius GITAHI,29 APR 1978,KEN,3,Tokyo (JPN),15 SEP 1995,1128,5000-metres,middlelong,male,u18
43,13:22.85,,Francis KIPROP,25 DEC 1984,KEN,12,Heusden-Zolder (BEL),14 JUL 2001,1127,5000-metres,middlelong,male,u18
44,13:22.95,,Robert Kipkorir KIPCHUMBA,24 FEB 1984,KEN,2,Sotteville-lès-Rouen (FRA),12 JUL 2001,1127,5000-metres,middlelong,male,u18
45,13:23.09,,Henry KIPLAGAT,16 DEC 1992,KEN,2f1,Göteborg (SWE),09 JUN 2009,1126,5000-metres,middlelong,male,u18
46,13:23.34,,Wesley LEDAMA,02 JUL 1999,KEN,3,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",23 JUL 2016,1126,5000-metres,middlelong,male,u18
47,13:23.47,,Wesley LEDAMA,02 JUL 1999,KEN,4,Yokohama (JPN),23 OCT 2016,1125,5000-metres,middlelong,male,u18
