rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
1,5.56,,Donovan BAILEY,16 DEC 1967,CAN,1,"Reno, NV (USA) (i)",09 FEB 1996,1269,50-metres,sprints,male,senior
1,5.56,,Maurice GREENE,23 JUL 1974,USA,1,"Los Angeles, CA (USA) (i)",13 FEB 1999,1269,50-metres,sprints,male,senior
3,5.60,,Michael GREEN,07 NOV 1970,JAM,,Liévin (FRA) (i),16 FEB 1997,1241,50-metres,sprints,male,senior
4,5.61,,James SANFORD,27 DEC 1957,USA,1,"San Diego, CA (USA) (i)",20 FEB 1981,1234,50-metres,sprints,male,senior
4,5.61,,Deji ALIU,22 NOV 1975,NGR,,Liévin (FRA) (i),21 FEB 1999,1234,50-metres,sprints,male,senior
4,5.61,,Freddy MAYOLA,01 NOV 1977,CUB,,Madrid (ESP) (i),16 FEB 2000,1234,50-metres,sprints,male,senior
4,5.61,,Jason GARDENER,17 SEP 1975,GBR,,Madrid (ESP) (i),16 FEB 2000,1234,50-metres,sprints,male,senior
8,5.62,,Emmit KING,24 MAR 1959,USA,1,Kobe (JPN) (i),05 MAR 1986,1227,50-metres,sprints,male,senior
8,5.62,,Andre CASON,20 JAN 1969,USA,1,"Los Angeles, CA (USA) (i)",15 FEB 1992,1227,50-metres,sprints,male,senior
8,5.62,,Morne NAGEL,23 MAR 1978,RSA,,Liévin (FRA) (i),24 FEB 2002,1227,50-metres,sprints,male,senior
11,5.63,,Stanley FLOYD,23 JUN 1961,USA,2,"San Diego, CA (USA) (i)",20 FEB 1981,1220,50-metres,sprints,male,senior
11,5.63,,Henry NEAL,28 OCT 1970,USA,1,"Reno, NV (USA) (i)",10 FEB 1995,1220,50-metres,sprints,male,senior
11,5.63,,Jon DRUMMOND,09 SEP 1968,USA,2,"Los Angeles, CA (USA) (i)",13 FEB 1999,1220,50-metres,sprints,male,senior
11,5.63,,Pascal MANCINI,18 APR 1989,SUI,1f4,"Salle du Centre Mondial du Cyclisme, Aigle (SUI) (i)",21 JAN 2023,1220,50-metres,sprints,male,senior
11,5.63,,Ronnie BAKER,15 OCT 1993,USA,,"Atletická hala, Ostrava (CZE) (i)",04 FEB 2025,1220,50-metres,sprints,male,senior
16,5.64,,Davidson EZINWA,22 NOV 1971,NGR,2,"Los Angeles, CA (USA) (i)",15 FEB 1992,1214,50-metres,sprints,male,senior
16,5.64,,Aleksandr PORKHOMOVSKIY,12 AUG 1972,RUS,1,Moskva (RUS) (i),04 FEB 1994,1214,50-metres,sprints,male,senior
16,5.64,,Bruny SURIN,12 JUL 1967,CAN,1,Moskva (RUS) (i),27 JAN 1995,1214,50-metres,sprints,male,senior
16,5.64,,Ato BOLDON,30 DEC 1973,TTO,,Madrid (ESP) (i),16 FEB 2000,1214,50-metres,sprints,male,senior
16,5.64,,Gerald WILLIAMS,24 FEB 1978,USA,1,"Los Angeles, CA (USA) (i)",19 FEB 2000,1214,50-metres,sprints,male,senior
16,5.64,,Jeff LAYNES,03 OCT 1970,USA,1,"Los Angeles, CA (USA) (i)",20 JAN 2001,1214,50-metres,sprints,male,senior
16,5.64,,Asafa POWELL,23 NOV 1982,JAM,1,"MSG, New York, NY (USA) (i)",28 JAN 2012,1214,50-metres,sprints,male,senior
23,5.65,,Marian WORONIN,13 AUG 1956,POL,1,"Palais des Sports, Grenoble (FRA) (i)",21 FEB 1981,1207,50-metres,sprints,male,senior
23,5.65,,Stéphane CALI,26 APR 1972,FRA,,Eaubonne (FRA) (i),20 FEB 1998,1207,50-metres,sprints,male,senior
25,5.66,,Jason GARDENER,17 SEP 1975,GBR,,Liévin (FRA) (i),21 FEB 1999,1200,50-metres,sprints,male,senior
26,5.67,,Marian WORONIN,13 AUG 1956,POL,1sf1,"Palais des Sports, Grenoble (FRA) (i)",21 FEB 1981,1193,50-metres,sprints,male,senior
26,5.67,,Jon DRUMMOND,09 SEP 1968,USA,1,Hamilton (CAN) (i),10 JAN 1992,1193,50-metres,sprints,male,senior
26,5.67,,Bruny SURIN,12 JUL 1967,CAN,1,Hamilton (CAN) (i),15 JAN 1993,1193,50-metres,sprints,male,senior
26,5.67,,Robert ESMIE,05 JUL 1972,CAN,1f2,"Los Angeles, CA (USA) (i)",19 FEB 1994,1193,50-metres,sprints,male,senior
26,5.67,,Tim HARDEN,27 JAN 1974,USA,3,"Los Angeles, CA (USA) (i)",13 FEB 1999,1193,50-metres,sprints,male,senior
26,5.67,,Jeff LAYNES,03 OCT 1970,USA,2,"Los Angeles, CA (USA) (i)",19 FEB 2000,1193,50-metres,sprints,male,senior
26,5.67,,Kareem KELLY,01 APR 1981,USA,3,"Los Angeles, CA (USA) (i)",19 FEB 2000,1193,50-metres,sprints,male,senior
26,5.67,,Venancio JOSÉ,19 APR 1976,ESP,,Madrid (ESP) (i),14 MAR 2001,1193,50-metres,sprints,male,senior
26,5.67,,Ronald POGNON,16 NOV 1982,FRA,,Liévin (FRA) (i),19 FEB 2005,1193,50-metres,sprints,male,senior
26,5.67,,Sam EFFAH,29 DEC 1988,CAN,1,Saskatoon (CAN) (i),03 FEB 2011,1193,50-metres,sprints,male,senior
26,5.67,,Nesta CARTER,11 OCT 1985,JAM,2,"MSG, New York, NY (USA) (i)",28 JAN 2012,1193,50-metres,sprints,male,senior
26,5.67,,Blake SMITH,28 MAY 1993,USA,1,Saskatoon (CAN) (i),26 JAN 2018,1193,50-metres,sprints,male,senior
26,5.67,,Reynier MENA,21 NOV 1996,CUB,,"Atletická hala, Ostrava (CZE) (i)",04 FEB 2025,1193,50-metres,sprints,male,senior
39,5.68,,Wolfgang LÖBE,22 OCT 1953,GDR,1f3,Berlin (GER) (i),03 FEB 1974,1187,50-metres,sprints,male,senior
39,5.68,,Emmit KING,24 MAR 1959,USA,1h1,Kobe (JPN) (i),05 MAR 1986,1187,50-metres,sprints,male,senior
39,5.68,,Lee MCRAE,23 JAN 1966,USA,1,Hamilton (CAN) (i),13 JAN 1989,1187,50-metres,sprints,male,senior
39,5.68,,Jon DRUMMOND,09 SEP 1968,USA,2,Hamilton (CAN) (i),15 JAN 1993,1187,50-metres,sprints,male,senior
39,5.68,,Michael GREEN,07 NOV 1970,JAM,1,Hamilton (CAN) (i),13 JAN 1995,1187,50-metres,sprints,male,senior
39,5.68,,Freddy MAYOLA,01 NOV 1977,CUB,,Liévin (FRA) (i),28 FEB 2004,1187,50-metres,sprints,male,senior
39,5.68,,Trell KIMMONS,13 JUL 1985,USA,3,"MSG, New York, NY (USA) (i)",28 JAN 2012,1187,50-metres,sprints,male,senior
46,5.69,,Ron BROWN,31 MAR 1961,USA,1,"San Diego, CA (USA) (i)",17 FEB 1984,1180,50-metres,sprints,male,senior
46,5.69,,Ben JOHNSON,30 DEC 1961,CAN,1,Toronto (CAN) (i),25 FEB 1984,1180,50-metres,sprints,male,senior
46,5.69,,Andre CASON,20 JAN 1969,USA,1,"Los Angeles, CA (USA) (i)",18 JAN 1991,1180,50-metres,sprints,male,senior
46,5.69,,Henry NEAL,28 OCT 1970,USA,1,Hamilton (CAN) (i),14 JAN 1994,1180,50-metres,sprints,male,senior
46,5.69,,Davidson EZINWA,22 NOV 1971,NGR,2f2,"Los Angeles, CA (USA) (i)",19 FEB 1994,1180,50-metres,sprints,male,senior
46,5.69,,Jon DRUMMOND,09 SEP 1968,USA,3f2,"Los Angeles, CA (USA) (i)",19 FEB 1994,1180,50-metres,sprints,male,senior
