rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
1,3:27.72,,Phanuel Kipkosgei KOECH,01 DEC 2006,KEN,2,"Stade Charléty, Paris (FRA)",20 JUN 2025,1277,1500-metres,middlelong,male,u20
2,3:28.81,,Ronald KWEMOI,19 SEP 1995,KEN,3,"Stade Louis II, Monaco (MON)",18 JUL 2014,1262,1500-metres,middlelong,male,u20
3,3:28.82,,Phanuel Kipkosgei KOECH,01 DEC 2006,KEN,1,"Olympic Stadium, London (GBR)",19 JUL 2025,1262,1500-metres,middlelong,male,u20
4,3:29.05,,Phanuel Kipkosgei KOECH,01 DEC 2006,KEN,1f2,"Mestský Stadion, Ostrava (CZE)",24 JUN 2025,1258,1500-metres,middlelong,male,u20
5,3:29.54,,Niels LAROS,17 APR 2005,NED,6,"Stade de France, Paris (FRA)",06 AUG 2024,1251,1500-metres,middlelong,male,u20
6,3:29.80,,Cameron MYERS,09 JUN 2006,AUS,4f2,"Mestský Stadion, Ostrava (CZE)",24 JUN 2025,1248,1500-metres,middlelong,male,u20
7,3:30.02,,Phanuel Kipkosgei KOECH,01 DEC 2006,KEN,3,"Letzigrund, Zürich (SUI)",28 AUG 2025,1244,1500-metres,middlelong,male,u20
8,3:30.10,,Robert BIWOTT,28 JAN 1996,KEN,7,"Stade Louis II, Monaco (MON)",17 JUL 2015,1243,1500-metres,middlelong,male,u20
9,3:30.16,,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2019,1242,1500-metres,middlelong,male,u20
10,3:30.24,,Cornelius CHIRCHIR,05 JUN 1983,KEN,4,"Stade Louis II, Monaco (MON)",19 JUL 2002,1241,1500-metres,middlelong,male,u20
11,3:30.28,,Håkon MOE BERG,26 JUN 2006,NOR,2f2,"TSV Stadion, Pfungstadt (GER)",20 AUG 2025,1241,1500-metres,middlelong,male,u20
12,3:30.30,,Reynold CHERUIYOT,30 JUL 2004,KEN,3,"Stadion Śląski, Chorzów (POL)",16 JUL 2023,1240,1500-metres,middlelong,male,u20
13,3:30.47,,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,2,"Stade Louis II, Monaco (MON)",12 JUL 2019,1238,1500-metres,middlelong,male,u20
14,3:30.78,,Reynold CHERUIYOT,30 JUL 2004,KEN,8,"Nemzeti Atlétikai Központ, Budapest (HUN)",23 AUG 2023,1234,1500-metres,middlelong,male,u20
15,3:30.88,,Cornelius CHIRCHIR,05 JUN 1983,KEN,2,Zürich (SUI),16 AUG 2002,1232,1500-metres,middlelong,male,u20
16,3:31.02,,Cornelius CHIRCHIR,05 JUN 1983,KEN,4,Bruxelles (BEL),30 AUG 2002,1230,1500-metres,middlelong,male,u20
17,3:31.13,,Mulugeta WENDIMU,07 JAN 1985,ETH,2,Heusden-Zolder (BEL),31 JUL 2004,1229,1500-metres,middlelong,male,u20
