rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
1,44.10,,Quincy WILSON,08 JAN 2008,USA,1,"Billy J. Murphy Track and Field Complex, Memphis, TN (USA)",12 JUL 2025,1243,400-metres,sprints,male,u18
2,44.20,,Quincy WILSON,08 JAN 2008,USA,1,"Percy Beard Track, Gainesville, FL (USA)",19 JUL 2024,1236,400-metres,sprints,male,u18
3,44.59,,Quincy WILSON,08 JAN 2008,USA,3sf2,"Hayward Field, Eugene, OR (USA)",23 JUN 2024,1208,400-metres,sprints,male,u18
4,44.66,,Quincy WILSON,08 JAN 2008,USA,1h2,"Hayward Field, Eugene, OR (USA)",21 JUN 2024,1203,400-metres,sprints,male,u18
5,44.84,,Justin ROBINSON,30 MAR 2002,USA,1,"Albuquerque, NM (USA)",08 JUN 2019,1191,400-metres,sprints,male,u18
6,44.94,,Quincy WILSON,08 JAN 2008,USA,6,"Hayward Field, Eugene, OR (USA)",24 JUN 2024,1184,400-metres,sprints,male,u18
7,45.04,,Justin ROBINSON,30 MAR 2002,USA,1,San José (CRC),19 JUL 2019,1177,400-metres,sprints,male,u18
8,45.07,,Justin ROBINSON,30 MAR 2002,USA,3,"Estadio Atlético de la VIDENA, Lima (PER)",08 AUG 2019,1175,400-metres,sprints,male,u18
9,45.13,,Quincy WILSON,08 JAN 2008,USA,1f14,"Franklin Field, Philadelphia, PA (USA)",13 JUN 2024,1171,400-metres,sprints,male,u18
10,45.14,,Obea MOORE,10 JAN 1979,USA,1,Santiago de Chile (CHI),02 SEP 1995,1170,400-metres,sprints,male,u18
11,45.15,,Riaan DEMPERS,04 MAR 1977,RSA,1,Secunda (RSA),06 MAY 1994,1169,400-metres,sprints,male,u18
12,45.17,,William REED,01 APR 1970,USA,1,"Tucson, AZ (USA)",20 JUN 1987,1168,400-metres,sprints,male,u18
13,45.19,,Quincy WILSON,08 JAN 2008,USA,1f1,"Percy Beard Track, Gainesville, FL (USA)",29 MAR 2024,1167,400-metres,sprints,male,u18
14,45.22,,Nagmeldin ALI ABUBAKR,22 FEB 1986,SUD,2,Abuja (NGR),13 OCT 2003,1165,400-metres,sprints,male,u18
15,45.23,,Tyrese COOPER,21 MAR 2000,USA,1,"Humble, TX (USA)",06 AUG 2016,1164,400-metres,sprints,male,u18
16,45.24,,Kirani JAMES,01 SEP 1992,GRN,1,"Bressanone, Trentino-Alto Adige (ITA)",10 JUL 2009,1163,400-metres,sprints,male,u18
17,45.27,,Obea MOORE,10 JAN 1979,USA,1,"SIAC Homebush, Sydney (AUS)",23 AUG 1996,1161,400-metres,sprints,male,u18
17,45.27,,Christopher TAYLOR,01 OCT 1999,JAM,1,"Pascual Guerrero Stadium, Cali (COL)",17 JUL 2015,1161,400-metres,sprints,male,u18
17,45.27,,Quincy WILSON,08 JAN 2008,USA,1f1,"Percy Beard Track, Gainesville, FL (USA)",04 APR 2025,1161,400-metres,sprints,male,u18
20,45.30,,Christopher TAYLOR,01 OCT 1999,JAM,1sf1,"Pascual Guerrero Stadium, Cali (COL)",16 JUL 2015,1159,400-metres,sprints,male,u18
21,45.35,,Usain BOLT,21 AUG 1986,JAM,1,Kingston (JAM),05 APR 2003,1156,400-metres,sprints,male,u18
21,45.35,,Nagmeldin ALI ABUBAKR,22 FEB 1986,SUD,1,Budapest (HUN),08 AUG 2003,1156,400-metres,sprints,male,u18
23,45.37,,Quincy WILSON,08 JAN 2008,USA,1f15,"Franklin Field, Philadelphia, PA (USA)",21 JUN 2025,1154,400-metres,sprints,male,u18
24,45.38,,Tyrese COOPER,21 MAR 2000,USA,1f1,"Albuquerque, NM (USA)",03 JUN 2017,1154,400-metres,sprints,male,u18
24,45.38,,Justin ROBINSON,30 MAR 2002,USA,2h1,"Estadio Atlético de la VIDENA, Lima (PER)",07 AUG 2019,1154,400-metres,sprints,male,u18
26,45.39,,Quincy WILSON,08 JAN 2008,USA,4h2,"Hayward Field, Eugene, OR (USA)",01 AUG 2025,1153,400-metres,sprints,male,u18
27,45.40,,Tyrese COOPER,21 MAR 2000,USA,1,"Kissimmee, FL (USA)",15 JUL 2017,1152,400-metres,sprints,male,u18
28,45.43,,Obea MOORE,10 JAN 1979,USA,5qf,"Atlanta, GA (USA)",16 JUN 1996,1150,400-metres,sprints,male,u18
28,45.43,,Nagmeldin ALI ABUBAKR,22 FEB 1986,SUD,2,Amman (JOR),07 SEP 2003,1150,400-metres,sprints,male,u18
28,45.43,,Kirani JAMES,01 SEP 1992,GRN,1,Port-of-Spain (TTO),31 JUL 2009,1150,400-metres,sprints,male,u18
31,45.44,,Nduka AWAZIE,04 APR 1981,NGR,4,Dakar (SEN),20 AUG 1998,1149,400-metres,sprints,male,u18
31,45.44,,Nagmeldin ALI ABUBAKR,22 FEB 1986,SUD,2,Hyderabad (IND),28 OCT 2003,1149,400-metres,sprints,male,u18
33,45.45,,Kirani JAMES,01 SEP 1992,GRN,1,Vieux-Fort (LCA),13 APR 2009,1149,400-metres,sprints,male,u18
33,45.45,,Tyrese COOPER,21 MAR 2000,USA,1,"Miami, FL (USA)",18 FEB 2017,1149,400-metres,sprints,male,u18
33,45.45,,Tyrese COOPER,21 MAR 2000,USA,4h3,"Sacramento, CA (USA)",22 JUN 2017,1149,400-metres,sprints,male,u18
36,45.46,,Josephus LYLES,22 JUL 1998,USA,2,"Pascual Guerrero Stadium, Cali (COL)",17 JUL 2015,1148,400-metres,sprints,male,u18
37,45.48,,Obea MOORE,10 JAN 1979,USA,6h,"Atlanta, GA (USA)",15 JUN 1996,1147,400-metres,sprints,male,u18
