rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
1,6.05,,Armand DUPLANTIS,10 NOV 1999,SWE,1,"Olympiastadion, Berlin (GER)",12 AUG 2018,1281,pole-vault,jumps,male,u20
2,5.93,,Armand DUPLANTIS,10 NOV 1999,SWE,1,"Baton Rouge, LA (USA)",05 MAY 2018,1247,pole-vault,jumps,male,u20
3,5.92,,Armand DUPLANTIS,10 NOV 1999,SWE,3,"Austin, TX (USA)",31 MAR 2018,1245,pole-vault,jumps,male,u20
4,5.91,,Armand DUPLANTIS,10 NOV 1999,SWE,1,Montreuil (FRA),19 JUN 2018,1242,pole-vault,jumps,male,u20
5,5.90,,Armand DUPLANTIS,10 NOV 1999,SWE,1,"Austin, TX (USA)",01 APR 2017,1239,pole-vault,jumps,male,u20
5,5.90,,Armand DUPLANTIS,10 NOV 1999,SWE,2,"Stade Charléty, Paris (FRA)",30 JUN 2018,1239,pole-vault,jumps,male,u20
7,5.88,,Armand DUPLANTIS,10 NOV 1999,SWE,5,Clermont-Ferrand (FRA) (i),25 FEB 2018,1234,pole-vault,jumps,male,u20
8,5.86,,Armand DUPLANTIS,10 NOV 1999,SWE,1,"Olympiastadion, Stockholm (SWE)",10 JUN 2018,1228,pole-vault,jumps,male,u20
8,5.86,,Armand DUPLANTIS,10 NOV 1999,SWE,3,"Olympic Stadium, London (GBR)",21 JUL 2018,1228,pole-vault,jumps,male,u20
10,5.82,,Armand DUPLANTIS,10 NOV 1999,SWE,1,"New York, NY (USA) (i)",11 MAR 2017,1217,pole-vault,jumps,male,u20
10,5.82,,Armand DUPLANTIS,10 NOV 1999,SWE,1,"Hammond, LA (USA)",12 APR 2018,1217,pole-vault,jumps,male,u20
10,5.82,,Armand DUPLANTIS,10 NOV 1999,SWE,1,"Ratinan Stadion, Tampere (FIN)",14 JUL 2018,1217,pole-vault,jumps,male,u20
13,5.81,,Armand DUPLANTIS,10 NOV 1999,SWE,,Clermont-Ferrand (FRA) (i),25 FEB 2018,1214,pole-vault,jumps,male,u20
13,5.81,,Anthony AMMIRATI,16 JUL 2003,FRA,3,"Schloßplatz, St. Wendel (GER)",31 AUG 2022,1214,pole-vault,jumps,male,u20
15,5.80,,Maxim TARASOV,02 DEC 1970,URS,1,Bryansk (URS),14 JUL 1989,1212,pole-vault,jumps,male,u20
15,5.80,,Raphael HOLZDEPPE,28 SEP 1989,GER,2,Biberach (GER),28 JUN 2008,1212,pole-vault,jumps,male,u20
15,5.80,,Emmanouil KARALIS,20 OCT 1999,GRE,5,"Arena Birmingham, Birmingham (GBR) (i)",04 MAR 2018,1212,pole-vault,jumps,male,u20
15,5.80,,Armand DUPLANTIS,10 NOV 1999,SWE,1f1,Jockgrim (GER),17 JUL 2018,1212,pole-vault,jumps,male,u20
15,5.80,,Armand DUPLANTIS,10 NOV 1999,SWE,1,Karlstad (SWE),25 JUL 2018,1212,pole-vault,jumps,male,u20
20,5.78,,Emmanouil KARALIS,20 OCT 1999,GRE,1,Pireaus (GRE) (i),11 FEB 2018,1206,pole-vault,jumps,male,u20
21,5.75,,Maxim TARASOV,02 DEC 1970,URS,1,Donetsk (URS),08 JUL 1989,1198,pole-vault,jumps,male,u20
21,5.75,,Konstantinos FILIPPIDIS,26 NOV 1986,GRE,2,Izmir (TUR),18 AUG 2005,1198,pole-vault,jumps,male,u20
21,5.75,,Raphael HOLZDEPPE,28 SEP 1989,GER,3,Nürnberg (GER),05 JUL 2008,1198,pole-vault,jumps,male,u20
21,5.75,,Armand DUPLANTIS,10 NOV 1999,SWE,1,"New York, NY (USA) (i)",11 FEB 2017,1198,pole-vault,jumps,male,u20
21,5.75,,Christopher NILSEN,13 JAN 1998,USA,3,"Sacramento, CA (USA)",24 JUN 2017,1198,pole-vault,jumps,male,u20
21,5.75,,Sondre Mogens GUTTORMSEN,01 JUN 1999,NOR,6,"Olympiastadion, Berlin (GER)",12 AUG 2018,1198,pole-vault,jumps,male,u20
21,5.75,,Anthony AMMIRATI,16 JUL 2003,FRA,1,"Pascual Guerrero Stadium, Cali (COL)",04 AUG 2022,1198,pole-vault,jumps,male,u20
21,5.75,,Matvei VOLKOV,13 MAR 2004,BLR,1,"Olimpiyets Arena, Mogilyov (BLR) (i)",18 FEB 2023,1198,pole-vault,jumps,male,u20
29,5.73,,Christopher NILSEN,13 JAN 1998,USA,1,Sioux (USA),21 APR 2017,1192,pole-vault,jumps,male,u20
29,5.73,,Armand DUPLANTIS,10 NOV 1999,SWE,7,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 2017,1192,pole-vault,jumps,male,u20
29,5.73,,Armand DUPLANTIS,10 NOV 1999,SWE,1,"Fayetteville, AR (USA) (i)",09 FEB 2018,1192,pole-vault,jumps,male,u20
32,5.72,,Konstantinos FILIPPIDIS,26 NOV 1986,GRE,3,"Olympic Stadium, Athina (GRE)",14 JUN 2005,1190,pole-vault,jumps,male,u20
32,5.72,,Andrew IRWIN,24 JAN 1993,USA,1,"Baton Rouge, LA (USA)",13 MAY 2012,1190,pole-vault,jumps,male,u20
32,5.72,,Armand DUPLANTIS,10 NOV 1999,SWE,1,"Baton Rouge, LA (USA) (i)",04 FEB 2017,1190,pole-vault,jumps,male,u20
32,5.72,,Anthony AMMIRATI,16 JUL 2003,FRA,1,"Chateau de l’Emperi, Salon-de-Provence (FRA)",06 JUN 2021,1190,pole-vault,jumps,male,u20
36,5.71,,Lawrence JOHNSON,07 MAY 1974,USA,1,"Knoxville, TN (USA)",12 JUN 1993,1187,pole-vault,jumps,male,u20
36,5.71,,Konstantinos FILIPPIDIS,26 NOV 1986,GRE,2,Chania (GRE),06 JUN 2005,1187,pole-vault,jumps,male,u20
36,5.71,,Germán CHIARAVIGLIO,16 APR 1987,ARG,1,"Chaoyang Sport Center, Beijing (CHN)",19 AUG 2006,1187,pole-vault,jumps,male,u20
36,5.71,,Shawnacy BARBER,27 MAY 1994,CAN,2f1,"Austin, TX (USA)",29 MAR 2013,1187,pole-vault,jumps,male,u20
36,5.71,,Armand DUPLANTIS,10 NOV 1999,SWE,4,"Hayward Field, Eugene, OR (USA)",27 MAY 2017,1187,pole-vault,jumps,male,u20
36,5.71,,Emmanouil KARALIS,20 OCT 1999,GRE,1f1,Praha (CZE) (i),13 FEB 2018,1187,pole-vault,jumps,male,u20
36,5.71,,Armand DUPLANTIS,10 NOV 1999,SWE,2,"Hayward Field, Eugene, OR (USA)",25 MAY 2018,1187,pole-vault,jumps,male,u20
36,5.71,,Anthony AMMIRATI,16 JUL 2003,FRA,5,"Olympiastadion, Berlin (GER)",04 SEP 2022,1187,pole-vault,jumps,male,u20
36,5.71,,Matvei VOLKOV,13 MAR 2004,BLR,1,"Slavy Square, Tver (RUS)",12 JUN 2023,1187,pole-vault,jumps,male,u20
45,5.70,,Maxim TARASOV,02 DEC 1970,URS,2,Volgograd (URS),11 JUN 1989,1184,pole-vault,jumps,male,u20
45,5.70,,Maxim TARASOV,02 DEC 1970,URS,3,Tokyo (JPN),16 SEP 1989,1184,pole-vault,jumps,male,u20
45,5.70,,Viktor CHISTYAKOV,09 FEB 1975,RUS,1,Leppävirta (FIN),07 JUN 1994,1184,pole-vault,jumps,male,u20
45,5.70,,Viktor CHISTYAKOV,09 FEB 1975,RUS,3,Rieti (ITA),28 AUG 1994,1184,pole-vault,jumps,male,u20
45,5.70,,Artem KUPTSOV,22 APR 1984,RUS,1,"Arsenal Stadium, Tula (RUS)",07 JUN 2003,1184,pole-vault,jumps,male,u20
45,5.70,,Konstantinos FILIPPIDIS,26 NOV 1986,GRE,2,"AC Gianni Brera, Milano (ITA)",01 JUN 2005,1184,pole-vault,jumps,male,u20
45,5.70,,Konstantinos FILIPPIDIS,26 NOV 1986,GRE,1,Barcelona (ESP),03 JUN 2005,1184,pole-vault,jumps,male,u20
45,5.70,,Germán CHIARAVIGLIO,16 APR 1987,ARG,1,Ponce (PUR),27 MAY 2006,1184,pole-vault,jumps,male,u20
45,5.70,,Germán CHIARAVIGLIO,16 APR 1987,ARG,3,"Olympic Stadium, Athina (GRE)",17 SEP 2006,1184,pole-vault,jumps,male,u20
45,5.70,,Raphael HOLZDEPPE,28 SEP 1989,GER,1,Mannheim (GER),21 JUN 2008,1184,pole-vault,jumps,male,u20
45,5.70,,Kurtis MARSCHALL,25 APR 1997,AUS,1,Mannheim (GER),26 JUN 2016,1184,pole-vault,jumps,male,u20
45,5.70,,Christopher NILSEN,13 JAN 1998,USA,1,"Fayetteville, AR (USA) (i)",10 FEB 2017,1184,pole-vault,jumps,male,u20
45,5.70,,Emmanouil KARALIS,20 OCT 1999,GRE,2,Athina (GRE) (i),19 FEB 2017,1184,pole-vault,jumps,male,u20
45,5.70,,Christopher NILSEN,13 JAN 1998,USA,1,"College Station, TX (USA) (i)",10 MAR 2017,1184,pole-vault,jumps,male,u20
45,5.70,,Christopher NILSEN,13 JAN 1998,USA,1f2,"Long Beach, CA (USA)",13 APR 2017,1184,pole-vault,jumps,male,u20
45,5.70,,Christopher NILSEN,13 JAN 1998,USA,1,"Long Beach, CA (USA)",15 APR 2017,1184,pole-vault,jumps,male,u20
45,5.70,,Vladislav MALYKHIN,15 JAN 1998,UKR,1,Zary (POL),27 MAY 2017,1184,pole-vault,jumps,male,u20
45,5.70,,Armand DUPLANTIS,10 NOV 1999,SWE,2,Jockgrim (GER),12 JUL 2017,1184,pole-vault,jumps,male,u20
45,5.70,,Armand DUPLANTIS,10 NOV 1999,SWE,5q1,"Olympic Stadium, London (GBR)",06 AUG 2017,1184,pole-vault,jumps,male,u20
45,5.70,,Armand DUPLANTIS,10 NOV 1999,SWE,7,"Arena Birmingham, Birmingham (GBR) (i)",04 MAR 2018,1184,pole-vault,jumps,male,u20
45,5.70,,Armand DUPLANTIS,10 NOV 1999,SWE,5,"Stade Olympique de la Pontaise, Lausanne (SUI)",04 JUL 2018,1184,pole-vault,jumps,male,u20
45,5.70,,Pål Haugen LILLEFOSSE,04 JUN 2001,NOR,2,"Ulsteinhallen, Ulsteinvik (NOR) (i)",28 FEB 2020,1184,pole-vault,jumps,male,u20
45,5.70,,Anthony AMMIRATI,16 JUL 2003,FRA,3,"Stade Helitas, Caen (FRA)",26 JUN 2022,1184,pole-vault,jumps,male,u20
