rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
1,37:23.99,,Gabriel BORDIER,08 OCT 1997,FRA,1,"Stade Pierre Paul Bernard, Talence (FRA)",02 AUG 2025,1242,10000-metres-race-walk,race-walks,male,senior
2,37:25.21,,Eiki TAKAHASHI,19 NOV 1992,JPN,1,"Juntendo University Stadium, Inzai (JPN)",14 NOV 2020,1241,10000-metres-race-walk,race-walks,male,senior
3,37:25.90,,Koki IKEDA,03 MAY 1998,JPN,2,"Juntendo University Stadium, Inzai (JPN)",14 NOV 2020,1241,10000-metres-race-walk,race-walks,male,senior
4,37:33.03,,Massimo STANO,27 FEB 1992,ITA,1f1,"Campo Mauro Ferrari, Prato (ITA)",13 APR 2025,1235,10000-metres-race-walk,race-walks,male,senior
5,37:34.90,,Francesco FORTUNATO,13 DEC 1994,ITA,2f1,"Campo Mauro Ferrari, Prato (ITA)",13 APR 2025,1234,10000-metres-race-walk,race-walks,male,senior
6,37:35.00,,Yuta KOGA,15 JUL 1999,JPN,3,"Juntendo University Stadium, Inzai (JPN)",14 NOV 2020,1234,10000-metres-race-walk,race-walks,male,senior
7,37:53.09,,Francisco Javier FERNÁNDEZ,06 MAR 1977,ESP,1,Santa Cruz de Tenerife (ESP),27 JUL 2008,1220,10000-metres-race-walk,race-walks,male,senior
8,37:57.02,,Perseus KARLSTRÖM,02 MAY 1990,SWE,,"Morton Stadium, Santry, Dublin (IRL)",26 JUN 2022,1217,10000-metres-race-walk,race-walks,male,senior
9,37:58.08,,Daisuke MATSUNAGA,24 MAR 1995,JPN,1,Kitami (JPN),07 JUL 2018,1217,10000-metres-race-walk,race-walks,male,senior
10,37:58.6h,,Ivano BRUGNETTI,01 SEP 1976,ITA,1,Sesto San Giovanni (ITA),23 JUL 2005,1216,10000-metres-race-walk,race-walks,male,senior
11,38:01.5h,,Eiki TAKAHASHI,19 NOV 1992,JPN,1,Nagasaki (JPN),13 DEC 2015,1214,10000-metres-race-walk,race-walks,male,senior
12,38:02.60,,Jozef PRIBILINEC,06 JUL 1960,TCH,1,Banská Bystrica (TCH),30 AUG 1985,1213,10000-metres-race-walk,race-walks,male,senior
13,38:03.69,,Sergey SHIROBOKOV,11 FEB 1999,RUS,1,"Kalininets Stadium, Yekaterinburg (RUS)",18 AUG 2024,1213,10000-metres-race-walk,race-walks,male,senior
14,38:03.78,,Declan TINGAY,06 FEB 1999,AUS,1,"AIS Athletics Track, Canberra (AUS)",02 FEB 2023,1212,10000-metres-race-walk,race-walks,male,senior
15,38:03.95,,Perseus KARLSTRÖM,02 MAY 1990,SWE,1,"Olympiastadion, Stockholm (SWE)",24 AUG 2019,1212,10000-metres-race-walk,race-walks,male,senior
16,38:06.28,,Miguel Ángel LÓPEZ,03 JUL 1988,ESP,1,Gijón (ESP),24 JUL 2016,1211,10000-metres-race-walk,race-walks,male,senior
17,38:06.6h,,David SMITH,24 JUL 1955,AUS,1,Sydney (AUS),25 SEP 1986,1210,10000-metres-race-walk,race-walks,male,senior
18,38:07.88,,Declan TINGAY,06 FEB 1999,AUS,1,"SA Athletic Stadium, Adelaide (AUS)",11 APR 2024,1209,10000-metres-race-walk,race-walks,male,senior
19,38:08.13,,Yohann DINIZ,01 JAN 1978,FRA,1,Reims (FRA),12 JUL 2014,1209,10000-metres-race-walk,race-walks,male,senior
20,38:08.50,,Evan DUNFEE,28 SEP 1990,CAN,1,"AIS Athletics Track, Canberra (AUS)",27 JAN 2025,1209,10000-metres-race-walk,race-walks,male,senior
21,38:10.23,,Yusuke SUZUKI,02 JAN 1988,JPN,1,Abashiri (JPN),16 JUL 2015,1208,10000-metres-race-walk,race-walks,male,senior
22,38:10.39,,Sergey KOZHEVNIKOV,09 MAY 2001,RUS,1,"Meteor, Zhukovskiy (RUS)",21 JUN 2025,1208,10000-metres-race-walk,race-walks,male,senior
23,38:12.13,,Ronald WEIGEL,08 AUG 1959,GDR,1,Potsdam (GDR),11 MAY 1986,1206,10000-metres-race-walk,race-walks,male,senior
24,38:13.51,,Rhydian COWLEY,04 JAN 1991,AUS,2,"SA Athletic Stadium, Adelaide (AUS)",11 APR 2024,1205,10000-metres-race-walk,race-walks,male,senior
25,38:13.98,,Vasiliy MIZINOV,29 DEC 1997,RUS,2,"Kalininets Stadium, Yekaterinburg (RUS)",18 AUG 2024,1205,10000-metres-race-walk,race-walks,male,senior
26,38:14.24,,Vasiliy MIZINOV,29 DEC 1997,ANA,1,"Olympic Stadium, Cheboksary (RUS)",02 AUG 2022,1205,10000-metres-race-walk,race-walks,male,senior
27,38:15.86,,Koki IKEDA,03 MAY 1998,JPN,1,"Nagaragawa Stadium, Gifu (JPN)",24 SEP 2022,1204,10000-metres-race-walk,race-walks,male,senior
