rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
1,19.84,+0.3,Erriyon KNIGHTON,29 JAN 2004,USA,3,"Hayward Field, Eugene, OR (USA)",27 JUN 2021,1245,200-metres,sprints,male,u18
2,19.88,+1.1,Erriyon KNIGHTON,29 JAN 2004,USA,1sf2,"Hayward Field, Eugene, OR (USA)",26 JUN 2021,1239,200-metres,sprints,male,u18
3,19.93,-0.5,Erriyon KNIGHTON,29 JAN 2004,USA,4,"National Stadium, Tokyo (JPN)",04 AUG 2021,1234,200-metres,sprints,male,u18
4,20.02,-0.2,Erriyon KNIGHTON,29 JAN 2004,USA,1sf1,"National Stadium, Tokyo (JPN)",03 AUG 2021,1218,200-metres,sprints,male,u18
5,20.03,+1.2,Erriyon KNIGHTON,29 JAN 2004,USA,3f1,"Bregyó Athletic Center, Székesfehérvár (HUN)",06 JUL 2021,1215,200-metres,sprints,male,u18
6,20.04,-0.2,Erriyon KNIGHTON,29 JAN 2004,USA,1h1,"Hayward Field, Eugene, OR (USA)",25 JUN 2021,1215,200-metres,sprints,male,u18
6,20.04,+1.5,Gout GOUT,29 DEC 2007,AUS,1,"Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)",07 DEC 2024,1214,200-metres,sprints,male,u18
8,20.11,+1.6,Erriyon KNIGHTON,29 JAN 2004,USA,1f1,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",31 MAY 2021,1203,200-metres,sprints,male,u18
9,20.13,0.0,Usain BOLT,21 AUG 1986,JAM,1,Bridgetown (BAR),20 JUL 2003,1200,200-metres,sprints,male,u18
10,20.14,+1.8,Tate TAYLOR,,USA,1,"Mike A. Myers Stadium, Austin, TX (USA)",03 MAY 2025,1198,200-metres,sprints,male,u18
11,20.19,+1.7,Puripol BOONSON,13 JAN 2006,THA,1,"Central Stadium, Almaty (KAZ)",26 JUN 2022,1190,200-metres,sprints,male,u18
12,20.25,+1.9,Usain BOLT,21 AUG 1986,JAM,1,Kingston (JAM),05 APR 2003,1181,200-metres,sprints,male,u18
13,20.28,+0.2,Usain BOLT,21 AUG 1986,JAM,1,Kingston (JAM),21 JUN 2003,1176,200-metres,sprints,male,u18
14,20.29,+1.2,Gout GOUT,29 DEC 2007,AUS,1h2,"Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)",03 NOV 2024,1175,200-metres,sprints,male,u18
15,20.30,+0.9,Erriyon KNIGHTON,29 JAN 2004,USA,1f2,"Hilmer Lodge Stadium, Walnut, CA (USA)",09 MAY 2021,1173,200-metres,sprints,male,u18
15,20.30,+1.8,Cameron MILLER,,USA,5f1,"Billy J. Murphy Track and Field Complex, Memphis, TN (USA)",12 JUL 2025,1173,200-metres,sprints,male,u18
17,20.31,+1.7,Erriyon KNIGHTON,29 JAN 2004,USA,1f3,"National Training Center, Clermont, FL (USA)",04 APR 2021,1172,200-metres,sprints,male,u18
18,20.33,+0.3,Erriyon KNIGHTON,29 JAN 2004,USA,1,"Satellite High School, Satellite Beach, FL (USA)",07 AUG 2020,1169,200-metres,sprints,male,u18
