rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
1,13.12,+1.6,Xiang LIU,13 JUL 1983,CHN,1f2,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 JUL 2002,1231,110-metres-hurdles,hurdles,male,u20
2,13.18,+0.4,Ja'Kobe THARP,30 SEP 2005,USA,1,"Percy Beard Track, Gainesville, FL (USA)",11 MAY 2024,1219,110-metres-hurdles,hurdles,male,u20
2,13.18,+0.2,Ja'Kobe THARP,30 SEP 2005,USA,1sf1,"Hayward Field, Eugene, OR (USA)",05 JUN 2024,1219,110-metres-hurdles,hurdles,male,u20
2,13.18,+0.2,Yuanjiang CHEN,27 JAN 2006,CHN,1,"Sports Center, Quzhou (CHN)",04 AUG 2025,1219,110-metres-hurdles,hurdles,male,u20
5,13.20,+0.1,Ja'Kobe THARP,30 SEP 2005,USA,2,"Hayward Field, Eugene, OR (USA)",07 JUN 2024,1216,110-metres-hurdles,hurdles,male,u20
6,13.23,0.0,Renaldo NEHEMIAH,24 MAR 1959,USA,1f2,Zürich (SUI),16 AUG 1978,1210,110-metres-hurdles,hurdles,male,u20
7,13.24,+1.2,Ja'Kobe THARP,30 SEP 2005,USA,1h2,"Percy Beard Track, Gainesville, FL (USA)",10 MAY 2024,1208,110-metres-hurdles,hurdles,male,u20
7,13.24,0.0,Ja'Kobe THARP,30 SEP 2005,USA,1h3,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",24 MAY 2024,1208,110-metres-hurdles,hurdles,male,u20
9,13.25,-0.1,Renaldo NEHEMIAH,24 MAR 1959,USA,1,Warszawa (POL),13 AUG 1978,1206,110-metres-hurdles,hurdles,male,u20
10,13.27,+1.8,Renaldo NEHEMIAH,24 MAR 1959,USA,2,"Eugene, OR (USA)",02 JUN 1978,1202,110-metres-hurdles,hurdles,male,u20
10,13.27,+0.3,Xiang LIU,13 JUL 1983,CHN,1,Busan (KOR),09 OCT 2002,1202,110-metres-hurdles,hurdles,male,u20
10,13.27,+1.0,Yuanjiang CHEN,27 JAN 2006,CHN,3,"National Stadium, Beijing (CHN)",07 SEP 2025,1202,110-metres-hurdles,hurdles,male,u20
13,13.28,+0.2,Renaldo NEHEMIAH,24 MAR 1959,USA,1,"Westwood, CA (USA)",09 JUN 1978,1200,110-metres-hurdles,hurdles,male,u20
13,13.28,+0.6,Renaldo NEHEMIAH,24 MAR 1959,USA,1,Stockholm (SWE),04 JUL 1978,1200,110-metres-hurdles,hurdles,male,u20
13,13.28,+0.5,Rachid MURATAKE,06 FEB 2002,JPN,1h2,"Yanmar Stadium Nagai, Osaka (JPN)",26 JUN 2021,1200,110-metres-hurdles,hurdles,male,u20
13,13.28,-0.1,Yuanjiang CHEN,27 JAN 2006,CHN,1h4,"Sports Center, Bengbu (CHN)",14 JUN 2025,1200,110-metres-hurdles,hurdles,male,u20
13,13.28,0.0,Kendry L. MENÉNDEZ,14 MAR 2006,CUB,3,"Centro Gabre Gabric, Brescia (ITA)",15 JUL 2025,1200,110-metres-hurdles,hurdles,male,u20
18,13.29,-0.8,Xiang LIU,13 JUL 1983,CHN,1,Baoding (CHN),08 SEP 2002,1202,110-metres-hurdles,hurdles,male,u20
19,13.30,-1.5,Yuanjiang CHEN,27 JAN 2006,CHN,1f2,Chongqing (CHN),16 MAY 2025,1205,110-metres-hurdles,hurdles,male,u20
20,13.31,+1.0,Xiang LIU,13 JUL 1983,CHN,5,Zagreb (CRO),08 JUL 2002,1194,110-metres-hurdles,hurdles,male,u20
21,13.32,+1.9,Xiang LIU,13 JUL 1983,CHN,1,Shanghai (CHN),06 MAY 2001,1193,110-metres-hurdles,hurdles,male,u20
21,13.32,+0.7,De'jour RUSSELL,01 APR 2000,JAM,4,Kingston (JAM),24 JUN 2017,1193,110-metres-hurdles,hurdles,male,u20
21,13.32,-0.1,Yuanjiang CHEN,27 JAN 2006,CHN,5sf3,"National Stadium, Tokyo (JPN)",16 SEP 2025,1193,110-metres-hurdles,hurdles,male,u20
24,13.33,+1.6,Xiang LIU,13 JUL 1983,CHN,1,Beijing (CHN),28 AUG 2001,1191,110-metres-hurdles,hurdles,male,u20
24,13.33,-1.3,Ja'Kobe THARP,30 SEP 2005,USA,2,"Billy J. Murphy Track and Field Complex, Memphis, TN (USA)",12 JUL 2024,1198,110-metres-hurdles,hurdles,male,u20
24,13.33,-0.1,Yuanjiang CHEN,27 JAN 2006,CHN,1sf1,"Sports Center, Quzhou (CHN)",03 AUG 2025,1191,110-metres-hurdles,hurdles,male,u20
27,13.35,+1.4,Renaldo NEHEMIAH,24 MAR 1959,USA,1sf1,"Westwood, CA (USA)",08 JUN 1978,1187,110-metres-hurdles,hurdles,male,u20
27,13.35,+0.3,Rachid MURATAKE,06 FEB 2002,JPN,1,"Yanmar Stadium Nagai, Osaka (JPN)",01 JUN 2021,1187,110-metres-hurdles,hurdles,male,u20
27,13.35,-0.9,Yuanjiang CHEN,27 JAN 2006,CHN,1,"Sports Center, Bengbu (CHN)",15 JUN 2025,1192,110-metres-hurdles,hurdles,male,u20
27,13.35,+0.2,Yuanjiang CHEN,27 JAN 2006,CHN,1,"Sports Center, Yulin (CHN)",13 JUL 2025,1187,110-metres-hurdles,hurdles,male,u20
31,13.36,+0.4,Renaldo NEHEMIAH,24 MAR 1959,USA,1,Stuttgart (GER),22 AUG 1978,1185,110-metres-hurdles,hurdles,male,u20
31,13.36,+0.4,Xiang LIU,13 JUL 1983,CHN,1,Guangzhou (CHN),19 NOV 2001,1185,110-metres-hurdles,hurdles,male,u20
31,13.36,+0.4,Xiang LIU,13 JUL 1983,CHN,1,Shanghai (CHN),19 MAY 2002,1185,110-metres-hurdles,hurdles,male,u20
31,13.36,-0.6,Shunsuke IZUMIYA,26 JAN 2000,JPN,2,Fukuoka (JPN),30 JUN 2019,1188,110-metres-hurdles,hurdles,male,u20
