rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
1,3:15.17,,Soviet Union,,URS,1,"Olympic Stadium, Seoul (KOR)",01 OCT 1988,1267,4x400-metres-relay,relays,female,senior
2,3:15.27,,United States,,USA,1,"Stade de France, Paris (FRA)",10 AUG 2024,1266,4x400-metres-relay,relays,female,senior
3,3:15.51,,United States,,USA,2,"Olympic Stadium, Seoul (KOR)",01 OCT 1988,1264,4x400-metres-relay,relays,female,senior
4,3:15.92,,German Democratic Republic,,GDR,1,Erfurt (GER),03 JUN 1984,1260,4x400-metres-relay,relays,female,senior
5,3:16.61,,United States,,USA,1,"National Stadium, Tokyo (JPN)",21 SEP 2025,1254,4x400-metres-relay,relays,female,senior
6,3:16.71,,United States,,USA,1,"Gottlieb-Daimler Stadion, Stuttgart (GER)",22 AUG 1993,1253,4x400-metres-relay,relays,female,senior
7,3:16.85,,United States,,USA,1,"National Stadium, Tokyo (JPN)",07 AUG 2021,1252,4x400-metres-relay,relays,female,senior
8,3:16.87,,German Democratic Republic,,GDR,1,"Neckarstadion, Stuttgart (GER)",31 AUG 1986,1252,4x400-metres-relay,relays,female,senior
8,3:16.87,,United States,,USA,1,"Olympic Stadium, London (GBR)",11 AUG 2012,1252,4x400-metres-relay,relays,female,senior
10,3:17.79,,United States,,USA,1,"Hayward Field, Eugene, OR (USA)",24 JUL 2022,1244,4x400-metres-relay,relays,female,senior
11,3:17.83,,United States,,USA,1,"Olympiastadion, Berlin (GER)",23 AUG 2009,1243,4x400-metres-relay,relays,female,senior
12,3:17.96,,Arkansas,,INT,1,"Hayward Field, Eugene, OR (USA)",08 JUN 2024,1242,4x400-metres-relay,relays,female,senior
13,3:18.09,,United States,,USA,1,"DS, Daegu (KOR)",03 SEP 2011,1241,4x400-metres-relay,relays,female,senior
14,3:18.29,,United States,,USA,1,"Memorial Coliseum, Los Angeles, CA (USA)",11 AUG 1984,1239,4x400-metres-relay,relays,female,senior
14,3:18.29,,German Democratic Republic,,GDR,3,"Olympic Stadium, Seoul (KOR)",01 OCT 1988,1239,4x400-metres-relay,relays,female,senior
16,3:18.38,,Russia,,RUS,2,"Gottlieb-Daimler Stadion, Stuttgart (GER)",22 AUG 1993,1238,4x400-metres-relay,relays,female,senior
17,3:18.43,,Soviet Union,,URS,1,"National Stadium, Tokyo (JPN)",01 SEP 1991,1238,4x400-metres-relay,relays,female,senior
18,3:18.54,,United States,,USA,1,"National Stadium, Beijing (CHN)",23 AUG 2008,1237,4x400-metres-relay,relays,female,senior
19,3:18.55,,United States,,USA,1,"Yanmar Stadium Nagai, Osaka (JPN)",02 SEP 2007,1237,4x400-metres-relay,relays,female,senior
20,3:18.58,,Soviet Union,,URS,1,Moskva (URS),18 AUG 1985,1237,4x400-metres-relay,relays,female,senior
21,3:18.63,,German Democratic Republic,,GDR,1,"Stadio Olimpico, Roma (ITA)",06 SEP 1987,1236,4x400-metres-relay,relays,female,senior
22,3:18.71,,Jamaica,,JAM,2,"DS, Daegu (KOR)",03 SEP 2011,1235,4x400-metres-relay,relays,female,senior
23,3:18.92,,United States,,USA,1,"Khalifa International Stadium, Doha (QAT)",06 OCT 2019,1234,4x400-metres-relay,relays,female,senior
24,3:19.01,,United States,,USA,1,"Olympic Stadium, Athina (GRE)",28 AUG 2004,1233,4x400-metres-relay,relays,female,senior
25,3:19.02,,United States,,USA,1,"Olympic Stadium, London (GBR)",13 AUG 2017,1233,4x400-metres-relay,relays,female,senior
26,3:19.04,,German Democratic Republic,,GDR,1,"Olympic Stadium, Athina (GRE)",11 SEP 1982,1233,4x400-metres-relay,relays,female,senior
27,3:19.06,,United States,,USA,1,"Estádio Olímpico, Rio de Janeiro (BRA)",20 AUG 2016,1232,4x400-metres-relay,relays,female,senior
28,3:19.12,,Soviet Union,,URS,1,Praha (TCH),18 AUG 1984,1232,4x400-metres-relay,relays,female,senior
29,3:19.13,,Jamaica,,JAM,1,"National Stadium, Beijing (CHN)",30 AUG 2015,1232,4x400-metres-relay,relays,female,senior
30,3:19.23,,German Democratic Republic,,GDR,1,"Olympic Stadium, Montréal (CAN)",31 JUL 1976,1231,4x400-metres-relay,relays,female,senior
31,3:19.25,,Jamaica,,JAM,2,"National Stadium, Tokyo (JPN)",21 SEP 2025,1231,4x400-metres-relay,relays,female,senior
32,3:19.39,,United States,,USA,1f1,"T. Robinson Stadium, Nassau (BAH)",03 MAY 2015,1229,4x400-metres-relay,relays,female,senior
33,3:19.44,,United States,,USA,2,"National Stadium, Beijing (CHN)",30 AUG 2015,1229,4x400-metres-relay,relays,female,senior
34,3:19.49,,German Democratic Republic,,GDR,1,"Bruce Stadium, Canberra (AUS)",04 OCT 1985,1229,4x400-metres-relay,relays,female,senior
35,3:19.50,,Soviet Union,,URS,2,"Stadio Olimpico, Roma (ITA)",06 SEP 1987,1228,4x400-metres-relay,relays,female,senior
35,3:19.50,,Netherlands,,NED,2,"Stade de France, Paris (FRA)",10 AUG 2024,1228,4x400-metres-relay,relays,female,senior
37,3:19.60,,United States,,USA,1,"Walnut, CA (USA)",25 JUL 1984,1228,4x400-metres-relay,relays,female,senior
38,3:19.62,,German Democratic Republic,,GDR,1,Torino (ITA),05 AUG 1979,1227,4x400-metres-relay,relays,female,senior
39,3:19.66,,German Democratic Republic,,GDR,1,Düsseldorf (GER),20 JUN 1988,1227,4x400-metres-relay,relays,female,senior
40,3:19.72,,Great Britain & NI,,GBR,3,"Stade de France, Paris (FRA)",10 AUG 2024,1227,4x400-metres-relay,relays,female,senior
41,3:19.73,,German Democratic Republic,,GDR,1,"Olympiastadion, Helsinki (FIN)",14 AUG 1983,1226,4x400-metres-relay,relays,female,senior
41,3:19.73,,Jamaica,,JAM,2,"Yanmar Stadium Nagai, Osaka (JPN)",02 SEP 2007,1226,4x400-metres-relay,relays,female,senior
43,3:19.83,,German Democratic Republic,,GDR,1,Zagreb (CRO),16 AUG 1981,1226,4x400-metres-relay,relays,female,senior
44,3:19.84,,Americas,,INT,1,"Olympic Stadium, Athina (GRE)",17 SEP 2006,1226,4x400-metres-relay,relays,female,senior
45,3:19.90,,Ireland,,IRL,4,"Stade de France, Paris (FRA)",10 AUG 2024,1225,4x400-metres-relay,relays,female,senior
46,3:20.04,,Great Britain & NI,,GBR,3,"Yanmar Stadium Nagai, Osaka (JPN)",02 SEP 2007,1224,4x400-metres-relay,relays,female,senior
47,3:20.10,,German Democratic Republic,,GDR,2,Moskva (URS),18 AUG 1985,1223,4x400-metres-relay,relays,female,senior
48,3:20.15,,United States,,USA,2,"National Stadium, Tokyo (JPN)",01 SEP 1991,1223,4x400-metres-relay,relays,female,senior
49,3:20.16,,Russia,,RUS,2,"Olympic Stadium, Athina (GRE)",28 AUG 2004,1223,4x400-metres-relay,relays,female,senior
50,3:20.18,,Netherlands,,NED,3,"National Stadium, Tokyo (JPN)",21 SEP 2025,1223,4x400-metres-relay,relays,female,senior
51,3:20.20,,Unified Team,,EUN,1,"Estadio Olímpico, Barcelona (ESP)",08 AUG 1992,1222,4x400-metres-relay,relays,female,senior
52,3:20.21,,German Democratic Republic,,GDR,1,Erfurt (GER),23 JUN 1985,1222,4x400-metres-relay,relays,female,senior
53,3:20.23,,German Democratic Republic,,GDR,1,Karl Marx Stadt (GDR),10 JUL 1982,1222,4x400-metres-relay,relays,female,senior
54,3:20.25,,Russia,,RUS,4,"Yanmar Stadium Nagai, Osaka (JPN)",02 SEP 2007,1222,4x400-metres-relay,relays,female,senior
55,3:20.32,,Czechoslovakia,,TCH,2,"Olympiastadion, Helsinki (FIN)",14 AUG 1983,1221,4x400-metres-relay,relays,female,senior
55,3:20.32,,Russia,,RUS,1h1,"Olympiastadion, Helsinki (FIN)",13 AUG 2005,1221,4x400-metres-relay,relays,female,senior
57,3:20.34,,Jamaica,,JAM,2,"Estádio Olímpico, Rio de Janeiro (BRA)",20 AUG 2016,1221,4x400-metres-relay,relays,female,senior
58,3:20.37,,German Democratic Republic,,GDR,1,"Olympic Stadium, Montréal (CAN)",24 AUG 1979,1221,4x400-metres-relay,relays,female,senior
59,3:20.39,,Soviet Union,,URS,2,Torino (ITA),05 AUG 1979,1221,4x400-metres-relay,relays,female,senior
60,3:20.40,,Jamaica,,JAM,2,"National Stadium, Beijing (CHN)",23 AUG 2008,1221,4x400-metres-relay,relays,female,senior
61,3:20.41,,Soviet Union,,URS,1,Praha (TCH),28 JUN 1987,1221,4x400-metres-relay,relays,female,senior
61,3:20.41,,United States,,USA,1,"Luzhniki Stadion, Moskva (RUS)",17 AUG 2013,1221,4x400-metres-relay,relays,female,senior
