rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
1,9.89,+0.8,Issamade ASINGA,29 DEC 2004,SUR,1,"COTP Stadium, São Paulo (BRA)",28 JUL 2023,1245,100-metres,sprints,male,u20
2,9.91,+0.8,Letsile TEBOGO,07 JUN 2003,BOT,1,"Pascual Guerrero Stadium, Cali (COL)",02 AUG 2022,1238,100-metres,sprints,male,u20
3,9.92,+1.8,Maurice GLEATON,26 NOV 2006,USA,6,"Hayward Field, Eugene, OR (USA)",01 AUG 2025,1234,100-metres,sprints,male,u20
4,9.93,+1.6,Christian MILLER,16 MAY 2006,USA,1f1,"National Training Center, Clermont, FL (USA)",20 APR 2024,1231,100-metres,sprints,male,u20
5,9.94,+1.1,Letsile TEBOGO,07 JUN 2003,BOT,1h5,"Hayward Field, Eugene, OR (USA)",15 JUL 2022,1227,100-metres,sprints,male,u20
5,9.94,-0.3,Bayanda WALAZA,09 FEB 2006,RSA,1,"Sports Park Mladost, Zagreb (CRO)",24 MAY 2025,1228,100-metres,sprints,male,u20
7,9.95,+1.2,Christian MILLER,16 MAY 2006,USA,1sf1,"Franklin Field, Philadelphia, PA (USA)",14 JUN 2024,1224,100-metres,sprints,male,u20
8,9.96,+1.9,Letsile TEBOGO,07 JUN 2003,BOT,1,"National Stadium, Gaborone (BOT)",30 APR 2022,1220,100-metres,sprints,male,u20
9,9.97,+1.8,Trayvon BROMELL,10 JUL 1995,USA,1,"Eugene, OR (USA)",13 JUN 2014,1217,100-metres,sprints,male,u20
10,9.98,+0.4,Christian MILLER,16 MAY 2006,USA,5,"Hayward Field, Eugene, OR (USA)",23 JUN 2024,1213,100-metres,sprints,male,u20
11,9.99,+0.3,Bouwahjgie NKRUMIE,16 FEB 2004,JAM,1,"National Stadium, Kingston (JAM)",29 MAR 2023,1210,100-metres,sprints,male,u20
11,9.99,+0.8,Ronal LONGA,30 JUN 2004,COL,3,"COTP Stadium, São Paulo (BRA)",28 JUL 2023,1210,100-metres,sprints,male,u20
11,9.99,+0.7,Bayanda WALAZA,09 FEB 2006,RSA,1,"Pilditch Stadium, Pretoria (RSA)",15 MAR 2025,1210,100-metres,sprints,male,u20
14,10.00,+1.6,Trentavis FRIDAY,05 JUN 1995,USA,1h1,"Eugene, OR (USA)",05 JUL 2014,1206,100-metres,sprints,male,u20
14,10.00,-0.6,Letsile TEBOGO,07 JUN 2003,BOT,1h3,"Pascual Guerrero Stadium, Cali (COL)",01 AUG 2022,1209,100-metres,sprints,male,u20
14,10.00,+0.2,Bayanda WALAZA,09 FEB 2006,RSA,2,"McArthur Stadium, Potchefstroom (RSA)",24 APR 2025,1206,100-metres,sprints,male,u20
14,10.00,+0.4,Bayanda WALAZA,09 FEB 2006,RSA,1,"Pilditch Stadium, Pretoria (RSA)",01 MAY 2025,1206,100-metres,sprints,male,u20
14,10.00,+1.7,Sorato SHIMIZU,08 FEB 2009,JPN,1f3,"Prefectural Stadium, Hiroshima (JPN)",26 JUL 2025,1206,100-metres,sprints,male,u20
19,10.01,0.0,Darrel BROWN,11 OCT 1984,TTO,1qf3,"Stade de France, Paris-St-Denis (FRA)",24 AUG 2003,1203,100-metres,sprints,male,u20
19,10.01,+1.6,Jeff DEMPS,08 JAN 1990,USA,2qf1,"Eugene, OR (USA)",28 JUN 2008,1203,100-metres,sprints,male,u20
19,10.01,+0.9,Yoshihide KIRYU,15 DEC 1995,JPN,1h3,Hiroshima (JPN),28 APR 2013,1203,100-metres,sprints,male,u20
19,10.01,+1.5,Trayvon BROMELL,10 JUL 1995,USA,1,"Austin, TX (USA)",29 MAR 2014,1203,100-metres,sprints,male,u20
19,10.01,+1.9,Renan CORREA,15 MAR 2004,BRA,1,Bogotá (COL),19 MAY 2023,1203,100-metres,sprints,male,u20
24,10.02,+0.9,Trayvon BROMELL,10 JUL 1995,USA,1h1,"Austin, TX (USA)",28 MAR 2014,1199,100-metres,sprints,male,u20
