rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
1,12:35.36,,Joshua CHEPTEGEI,12 SEP 1996,UGA,1,"Stade Louis II, Monaco (MON)",14 AUG 2020,1302,5000-metres,middlelong,male,senior
2,12:36.73,,Hagos GEBRHIWET,11 MAY 1994,ETH,1,"Bislett Stadion, Oslo (NOR)",30 MAY 2024,1296,5000-metres,middlelong,male,senior
3,12:37.35,,Kenenisa BEKELE,13 JUN 1982,ETH,1,"FBK Stadium, Hengelo (NED)",31 MAY 2004,1294,5000-metres,middlelong,male,senior
4,12:38.95,,Yomif KEJELCHA,01 AUG 1997,ETH,2,"Bislett Stadion, Oslo (NOR)",30 MAY 2024,1288,5000-metres,middlelong,male,senior
5,12:39.36,,Haile GEBRSELASSIE,18 APR 1973,ETH,1,Helsinki (FIN),13 JUN 1998,1286,5000-metres,middlelong,male,senior
6,12:39.74,,Daniel KOMEN,17 MAY 1976,KEN,1,Bruxelles (BEL),22 AUG 1997,1285,5000-metres,middlelong,male,senior
7,12:40.18,,Kenenisa BEKELE,13 JUN 1982,ETH,1,"Stade de France, Paris-St-Denis (FRA)",01 JUL 2005,1283,5000-metres,middlelong,male,senior
8,12:40.45,,Berihu AREGAWI,28 FEB 2001,ETH,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",30 JUN 2023,1282,5000-metres,middlelong,male,senior
9,12:40.96,,Jacob KIPLIMO,14 NOV 2000,UGA,3,"Bislett Stadion, Oslo (NOR)",30 MAY 2024,1280,5000-metres,middlelong,male,senior
10,12:41.61,,Joshua CHEPTEGEI,12 SEP 1996,UGA,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",30 JUN 2023,1278,5000-metres,middlelong,male,senior
11,12:41.73,,Yomif KEJELCHA,01 AUG 1997,ETH,1,"Bislett Stadion, Oslo (NOR)",15 JUN 2023,1278,5000-metres,middlelong,male,senior
11,12:41.73,,Jacob KIPLIMO,14 NOV 2000,UGA,2,"Bislett Stadion, Oslo (NOR)",15 JUN 2023,1278,5000-metres,middlelong,male,senior
13,12:41.86,,Haile GEBRSELASSIE,18 APR 1973,ETH,1,Zürich (SUI),13 AUG 1997,1277,5000-metres,middlelong,male,senior
14,12:42.18,,Hagos GEBRHIWET,11 MAY 1994,ETH,1,"Stade Louis II, Monaco (MON)",21 JUL 2023,1276,5000-metres,middlelong,male,senior
15,12:42.58,,Berihu AREGAWI,28 FEB 2001,ETH,2,"Stade Louis II, Monaco (MON)",21 JUL 2023,1274,5000-metres,middlelong,male,senior
16,12:42.70,,Telahun Haile BEKELE,13 MAY 1999,ETH,3,"Stade Louis II, Monaco (MON)",21 JUL 2023,1274,5000-metres,middlelong,male,senior
17,12:43.02,,Selemon BAREGA,20 JAN 2000,ETH,1,"Boudewijnstadion, Bruxelles (BEL)",31 AUG 2018,1273,5000-metres,middlelong,male,senior
18,12:43.66,,Berihu AREGAWI,28 FEB 2001,ETH,1,"Boudewijnstadion, Bruxelles (BEL)",13 SEP 2024,1270,5000-metres,middlelong,male,senior
19,12:44.09,,Grant FISHER,22 APR 1997,USA,1f1,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",14 FEB 2025,1324,5000-metres,middlelong,male,senior
20,12:44.25,,Hagos GEBRHIWET,11 MAY 1994,ETH,2,"Boudewijnstadion, Bruxelles (BEL)",13 SEP 2024,1268,5000-metres,middlelong,male,senior
21,12:44.27,,Andreas ALMGREN,12 JUN 1995,SWE,1,"Olympiastadion, Stockholm (SWE)",15 JUN 2025,1268,5000-metres,middlelong,male,senior
22,12:44.39,,Haile GEBRSELASSIE,18 APR 1973,ETH,1,Zürich (SUI),16 AUG 1995,1268,5000-metres,middlelong,male,senior
23,12:44.90,,Daniel KOMEN,17 MAY 1976,KEN,2,Zürich (SUI),13 AUG 1997,1266,5000-metres,middlelong,male,senior
24,12:45.01,,Mohamed KATIR,17 FEB 1998,ESP,4,"Stade Louis II, Monaco (MON)",21 JUL 2023,1265,5000-metres,middlelong,male,senior
25,12:45.09,,Daniel KOMEN,17 MAY 1976,KEN,1,Zürich (SUI),14 AUG 1996,1265,5000-metres,middlelong,male,senior
26,12:45.27,,Nico YOUNG,27 JUL 2002,USA,1,"Bislett Stadion, Oslo (NOR)",12 JUN 2025,1264,5000-metres,middlelong,male,senior
27,12:45.63,,Telahun Haile BEKELE,13 MAY 1999,ETH,3,"Boudewijnstadion, Bruxelles (BEL)",13 SEP 2024,1263,5000-metres,middlelong,male,senior
28,12:45.71,,Jacob KROP,04 JUN 2001,KEN,1,"Boudewijnstadion, Bruxelles (BEL)",02 SEP 2022,1263,5000-metres,middlelong,male,senior
29,12:45.82,,Hagos GEBRHIWET,11 MAY 1994,ETH,2,"Boudewijnstadion, Bruxelles (BEL)",31 AUG 2018,1262,5000-metres,middlelong,male,senior
30,12:45.93,,Biniam MEHARY,20 DEC 2006,ETH,2,"Bislett Stadion, Oslo (NOR)",12 JUN 2025,1262,5000-metres,middlelong,male,senior
31,12:46.02,,Jacob KROP,04 JUN 2001,KEN,5,"Stade Louis II, Monaco (MON)",21 JUL 2023,1261,5000-metres,middlelong,male,senior
32,12:46.21,,Telahun Haile BEKELE,13 MAY 1999,ETH,3,"Bislett Stadion, Oslo (NOR)",15 JUN 2023,1261,5000-metres,middlelong,male,senior
33,12:46.33,,Nicholas KIPKORIR,29 SEP 1998,KEN,1,"Stadio Olimpico, Roma (ITA)",09 JUN 2022,1260,5000-metres,middlelong,male,senior
34,12:46.41,,Kuma GIRMA,24 NOV 2005,ETH,3,"Bislett Stadion, Oslo (NOR)",12 JUN 2025,1260,5000-metres,middlelong,male,senior
35,12:46.53,,Eliud KIPCHOGE,05 NOV 1984,KEN,1,"Stadio Olimpico, Roma (ITA)",02 JUL 2004,1259,5000-metres,middlelong,male,senior
36,12:46.59,,George MILLS,12 MAY 1999,GBR,4,"Bislett Stadion, Oslo (NOR)",12 JUN 2025,1259,5000-metres,middlelong,male,senior
37,12:46.79,,Yomif KEJELCHA,01 AUG 1997,ETH,3,"Boudewijnstadion, Bruxelles (BEL)",31 AUG 2018,1259,5000-metres,middlelong,male,senior
37,12:46.79,,Jacob KROP,04 JUN 2001,KEN,2,"Stadio Olimpico, Roma (ITA)",09 JUN 2022,1259,5000-metres,middlelong,male,senior
39,12:46.81,,Dejen GEBREMESKEL,24 NOV 1989,ETH,1,"Stade de France, Paris-St-Denis (FRA)",06 JUL 2012,1258,5000-metres,middlelong,male,senior
40,12:46.82,,Hagos GEBRHIWET,11 MAY 1994,ETH,5,"Bislett Stadion, Oslo (NOR)",12 JUN 2025,1258,5000-metres,middlelong,male,senior
41,12:46.91,,Yomif KEJELCHA,01 AUG 1997,ETH,1,"Letzigrund, Zürich (SUI)",31 AUG 2023,1258,5000-metres,middlelong,male,senior
42,12:46.96,,Grant FISHER,22 APR 1997,USA,2,"Boudewijnstadion, Bruxelles (BEL)",02 SEP 2022,1258,5000-metres,middlelong,male,senior
43,12:47.04,,Sileshi SIHINE,29 JAN 1983,ETH,2,"Stadio Olimpico, Roma (ITA)",02 JUL 2004,1258,5000-metres,middlelong,male,senior
44,12:47.20,,Mohammed AHMED,05 JAN 1991,CAN,1,"Jesuit High School Track, Portland, OR (USA)",10 JUL 2020,1257,5000-metres,middlelong,male,senior
45,12:47.53,,Hagos GEBRHIWET,11 MAY 1994,ETH,2,"Stade de France, Paris-St-Denis (FRA)",06 JUL 2012,1256,5000-metres,middlelong,male,senior
46,12:47.67,,Thierry NDIKUMWENAYO,26 MAR 1997,ESP,6,"Bislett Stadion, Oslo (NOR)",12 JUN 2025,1255,5000-metres,middlelong,male,senior
47,12:47.84,,Yomif KEJELCHA,01 AUG 1997,ETH,1,"Stade Charléty, Paris (FRA)",20 JUN 2025,1255,5000-metres,middlelong,male,senior
48,12:48.09,,Kenenisa BEKELE,13 JUN 1982,ETH,1,"Boudewijnstadion, Bruxelles (BEL)",25 AUG 2006,1254,5000-metres,middlelong,male,senior
49,12:48.10,,Thierry NDIKUMWENAYO,26 MAR 1997,ESP,4,"Bislett Stadion, Oslo (NOR)",30 MAY 2024,1254,5000-metres,middlelong,male,senior
50,12:48.20,,Graham BLANKS,24 APR 2002,USA,7,"Bislett Stadion, Oslo (NOR)",12 JUN 2025,1253,5000-metres,middlelong,male,senior
51,12:48.25,,Kenenisa BEKELE,13 JUN 1982,ETH,1,Zürich (SUI),18 AUG 2006,1253,5000-metres,middlelong,male,senior
52,12:48.45,,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,1,"Stadio Luigi Ridolfi, Firenze (ITA)",10 JUN 2021,1252,5000-metres,middlelong,male,senior
53,12:48.63,,Jacob KIPLIMO,14 NOV 2000,UGA,1,"Mestský Stadion, Ostrava (CZE)",08 SEP 2020,1252,5000-metres,middlelong,male,senior
54,12:48.64,,Isiah Kiplangat KOECH,19 DEC 1993,KEN,3,"Stade de France, Paris-St-Denis (FRA)",06 JUL 2012,1252,5000-metres,middlelong,male,senior
55,12:48.66,,Isaac Kiprono SONGOK,25 APR 1984,KEN,2,Zürich (SUI),18 AUG 2006,1252,5000-metres,middlelong,male,senior
56,12:48.67,,Birhanu BALEW,27 FEB 1996,BRN,2,"Stade Charléty, Paris (FRA)",20 JUN 2025,1252,5000-metres,middlelong,male,senior
57,12:48.77,,Yenew ALAMIREW,27 MAY 1990,ETH,4,"Stade de France, Paris-St-Denis (FRA)",06 JUL 2012,1251,5000-metres,middlelong,male,senior
58,12:48.78,,Jacob KIPLIMO,14 NOV 2000,UGA,6,"Stade Louis II, Monaco (MON)",21 JUL 2023,1251,5000-metres,middlelong,male,senior
59,12:48.81,,Stephen CHERONO,15 OCT 1982,KEN,1,Ostrava (CZE),12 JUN 2003,1251,5000-metres,middlelong,male,senior
60,12:48.98,,Daniel KOMEN,17 MAY 1976,KEN,1,"Stadio Olimpico, Roma (ITA)",05 JUN 1997,1250,5000-metres,middlelong,male,senior
61,12:49.02,,Hagos GEBRHIWET,11 MAY 1994,ETH,2,"Stadio Luigi Ridolfi, Firenze (ITA)",10 JUN 2021,1250,5000-metres,middlelong,male,senior
62,12:49.04,,Thomas Pkemei LONGOSIWA,14 JAN 1982,KEN,5,"Stade de France, Paris-St-Denis (FRA)",06 JUL 2012,1250,5000-metres,middlelong,male,senior
63,12:49.07,,Yomif KEJELCHA,01 AUG 1997,ETH,8,"Bislett Stadion, Oslo (NOR)",12 JUN 2025,1250,5000-metres,middlelong,male,senior
64,12:49.08,,Selemon BAREGA,20 JAN 2000,ETH,2,"Mestský Stadion, Ostrava (CZE)",08 SEP 2020,1250,5000-metres,middlelong,male,senior
65,12:49.28,,Brahim LAHLAFI,15 APR 1968,MAR,1,Bruxelles (BEL),25 AUG 2000,1249,5000-metres,middlelong,male,senior
66,12:49.46,,Yomif KEJELCHA,01 AUG 1997,ETH,1,"Stade Louis II, Monaco (MON)",11 JUL 2025,1249,5000-metres,middlelong,male,senior
67,12:49.50,,John KIPKOECH,29 DEC 1991,KEN,6,"Stade de France, Paris-St-Denis (FRA)",06 JUL 2012,1248,5000-metres,middlelong,male,senior
68,12:49.51,,Graham BLANKS,24 APR 2002,USA,3,"Stade Charléty, Paris (FRA)",20 JUN 2025,1248,5000-metres,middlelong,male,senior
69,12:49.53,,Kenenisa BEKELE,13 JUN 1982,ETH,1,Zaragoza (ESP),28 JUL 2007,1248,5000-metres,middlelong,male,senior
70,12:49.59,,Nicholas KIPKORIR,29 SEP 1998,KEN,4,"Boudewijnstadion, Bruxelles (BEL)",13 SEP 2024,1248,5000-metres,middlelong,male,senior
71,12:49.60,,Kenenisa BEKELE,13 JUN 1982,ETH,1,"National Indoor Arena, Birmingham (GBR) (i)",20 FEB 2004,1303,5000-metres,middlelong,male,senior
72,12:49.64,,Haile GEBRSELASSIE,18 APR 1973,ETH,1,Zürich (SUI),11 AUG 1999,1248,5000-metres,middlelong,male,senior
73,12:49.65,,Addisu YIHUNE,17 MAR 2003,ETH,5,"Bislett Stadion, Oslo (NOR)",30 MAY 2024,1248,5000-metres,middlelong,male,senior
74,12:49.71,,Mohammed MOURHIT,10 OCT 1970,BEL,2,Bruxelles (BEL),25 AUG 2000,1248,5000-metres,middlelong,male,senior
75,12:49.80,,Hagos GEBRHIWET,11 MAY 1994,ETH,3,"Stade Olympique de la Pontaise, Lausanne (SUI)",30 JUN 2023,1247,5000-metres,middlelong,male,senior
75,12:49.80,,Mezgebu SIME,07 OCT 2005,ETH,9,"Bislett Stadion, Oslo (NOR)",12 JUN 2025,1247,5000-metres,middlelong,male,senior
77,12:49.81,,Telahun Haile BEKELE,13 MAY 1999,ETH,4,"Stade Olympique de la Pontaise, Lausanne (SUI)",30 JUN 2023,1247,5000-metres,middlelong,male,senior
78,12:49.87,,Paul TERGAT,17 JUN 1969,KEN,3,Zürich (SUI),13 AUG 1997,1247,5000-metres,middlelong,male,senior
79,12:50.05,,Berihu AREGAWI,28 FEB 2001,ETH,1,"Hayward Field, Eugene, OR (USA)",28 MAY 2022,1246,5000-metres,middlelong,male,senior
80,12:50.12,,Mohammed AHMED,05 JAN 1991,CAN,3,"Stadio Luigi Ridolfi, Firenze (ITA)",10 JUN 2021,1246,5000-metres,middlelong,male,senior
81,12:50.16,,Sileshi SIHINE,29 JAN 1983,ETH,1,"Boudewijnstadion, Bruxelles (BEL)",14 SEP 2007,1246,5000-metres,middlelong,male,senior
82,12:50.18,,Kenenisa BEKELE,13 JUN 1982,ETH,1,"Letzigrund, Zürich (SUI)",29 AUG 2008,1246,5000-metres,middlelong,male,senior
83,12:50.22,,Eliud KIPCHOGE,05 NOV 1984,KEN,1,"Boudewijnstadion, Bruxelles (BEL)",26 AUG 2005,1246,5000-metres,middlelong,male,senior
84,12:50.24,,Hicham EL GUERROUJ,14 SEP 1974,MAR,2,Ostrava (CZE),12 JUN 2003,1246,5000-metres,middlelong,male,senior
85,12:50.25,,Abderrahim GOUMRI,21 MAY 1976,MAR,2,"Boudewijnstadion, Bruxelles (BEL)",26 AUG 2005,1246,5000-metres,middlelong,male,senior
86,12:50.38,,Haile GEBRSELASSIE,18 APR 1973,ETH,1,Birmingham (GBR) (i),14 FEB 1999,1300,5000-metres,middlelong,male,senior
86,12:50.38,,Eliud KIPCHOGE,05 NOV 1984,KEN,2,"Boudewijnstadion, Bruxelles (BEL)",14 SEP 2007,1245,5000-metres,middlelong,male,senior
88,12:50.45,,Berihu AREGAWI,28 FEB 2001,ETH,1,"China Textile City Sports Centre, Shaoxing/Keqiao (CHN)",03 MAY 2025,1245,5000-metres,middlelong,male,senior
89,12:50.55,,Moses Ndiema MASAI,01 JUN 1986,KEN,1,"Olympiastadion, Berlin (GER)",01 JUN 2008,1244,5000-metres,middlelong,male,senior
90,12:50.58,,Luis GRIJALVA,10 APR 1999,GUA,6,"Bislett Stadion, Oslo (NOR)",30 MAY 2024,1244,5000-metres,middlelong,male,senior
91,12:50.69,,Kuma GIRMA,24 NOV 2005,ETH,2,"China Textile City Sports Centre, Shaoxing/Keqiao (CHN)",03 MAY 2025,1244,5000-metres,middlelong,male,senior
92,12:50.72,,Moses Ndiema KIPSIRO,02 SEP 1986,UGA,3,"Boudewijnstadion, Bruxelles (BEL)",14 SEP 2007,1244,5000-metres,middlelong,male,senior
93,12:50.79,,Mohamed KATIR,17 FEB 1998,ESP,4,"Stadio Luigi Ridolfi, Firenze (ITA)",10 JUN 2021,1244,5000-metres,middlelong,male,senior
94,12:50.80,,Salah HISSOU,16 JAN 1972,MAR,1,Roma (ITA),05 JUN 1996,1244,5000-metres,middlelong,male,senior
95,12:50.86,,Ali SAIDI-SIEF,15 MAR 1978,ALG,1,"Stadio Olimpico, Roma (ITA)",30 JUN 2000,1243,5000-metres,middlelong,male,senior
96,12:50.87,,Dominic Lokinyomo LOBALU,16 AUG 1998,SUI,10,"Bislett Stadion, Oslo (NOR)",12 JUN 2025,1243,5000-metres,middlelong,male,senior
97,12:50.90,,Dominic Lokinyomo LOBALU,16 AUG 1998,SUI,7,"Bislett Stadion, Oslo (NOR)",30 MAY 2024,1243,5000-metres,middlelong,male,senior
98,12:50.94,,Andreas ALMGREN,12 JUN 1995,SWE,8,"Bislett Stadion, Oslo (NOR)",30 MAY 2024,1243,5000-metres,middlelong,male,senior
99,12:50.97,,Nicholas KIPKORIR,29 SEP 1998,KEN,3,"Boudewijnstadion, Bruxelles (BEL)",02 SEP 2022,1243,5000-metres,middlelong,male,senior
100,12:51.00,,Joseph EBUYA,20 JUN 1987,KEN,4,"Boudewijnstadion, Bruxelles (BEL)",14 SEP 2007,1243,5000-metres,middlelong,male,senior
101,12:51.07,,Hagos GEBRHIWET,11 MAY 1994,ETH,1,"Stadio Olimpico, Roma (ITA)",30 AUG 2024,1243,5000-metres,middlelong,male,senior
102,12:51.16,,Jacob KROP,04 JUN 2001,KEN,11,"Bislett Stadion, Oslo (NOR)",12 JUN 2025,1242,5000-metres,middlelong,male,senior
103,12:51.21,,Eliud KIPCHOGE,05 NOV 1984,KEN,1,"Suhaim bin Hamad Stadium, Doha (QAT)",14 MAY 2010,1242,5000-metres,middlelong,male,senior
103,12:51.21,,Yomif KEJELCHA,01 AUG 1997,ETH,5,"Boudewijnstadion, Bruxelles (BEL)",13 SEP 2024,1242,5000-metres,middlelong,male,senior
105,12:51.25,,Yomif KEJELCHA,01 AUG 1997,ETH,2,"Stadio Olimpico, Roma (ITA)",30 AUG 2024,1242,5000-metres,middlelong,male,senior
106,12:51.32,,Kenenisa BEKELE,13 JUN 1982,ETH,1,"Stade de France, Paris-St-Denis (FRA)",08 JUL 2006,1242,5000-metres,middlelong,male,senior
107,12:51.34,,Edwin Cheruiyot SOI,03 MAR 1986,KEN,1,"Stade Louis II, Monaco (MON)",19 JUL 2013,1242,5000-metres,middlelong,male,senior
108,12:51.39,,Selemon BAREGA,20 JAN 2000,ETH,3,"Stadio Olimpico, Roma (ITA)",30 AUG 2024,1241,5000-metres,middlelong,male,senior
109,12:51.44,,Kenenisa BEKELE,13 JUN 1982,ETH,1,"Stadio Olimpico, Roma (ITA)",14 JUL 2006,1241,5000-metres,middlelong,male,senior
110,12:51.45,,Vincent Kiprop CHEPKOK,05 JUL 1988,KEN,2,"Suhaim bin Hamad Stadium, Doha (QAT)",14 MAY 2010,1241,5000-metres,middlelong,male,senior
111,12:51.48,,Daniel KOMEN,17 MAY 1976,KEN,1,Stockholm (SWE) (i),19 FEB 1998,1296,5000-metres,middlelong,male,senior
112,12:51.55,,Jacob KROP,04 JUN 2001,KEN,4,"Stadio Olimpico, Roma (ITA)",30 AUG 2024,1241,5000-metres,middlelong,male,senior
113,12:51.56,,Nico YOUNG,27 JUL 2002,USA,1f1,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",02 MAR 2025,1295,5000-metres,middlelong,male,senior
114,12:51.59,,Telahun Haile BEKELE,13 MAY 1999,ETH,5,"Stadio Olimpico, Roma (ITA)",30 AUG 2024,1241,5000-metres,middlelong,male,senior
114,12:51.59,,Jimmy GRESSIER,04 MAY 1997,FRA,4,"Stade Charléty, Paris (FRA)",20 JUN 2025,1241,5000-metres,middlelong,male,senior
116,12:51.60,,Daniel KOMEN,17 MAY 1976,KEN,1,Stockholm (SWE),08 JUL 1996,1241,5000-metres,middlelong,male,senior
116,12:51.60,,Selemon BAREGA,20 JAN 2000,ETH,1,"Drake Stadium, Los Angeles, CA (USA)",17 MAY 2024,1241,5000-metres,middlelong,male,senior
118,12:51.61,,William KINCAID,21 SEP 1992,USA,1f1,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",27 JAN 2023,1295,5000-metres,middlelong,male,senior
