rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
1,55:21,,Zersenay TADESE,01 JAN 1982,ERI,,Lisboa (POR),21 MAR 2010,1241,20-kilometres,road-running,male,senior
2,55:48,,Haile GEBRSELASSIE,18 APR 1973,ETH,,"Tempe, AZ (USA)",15 JAN 2006,1221,20-kilometres,road-running,male,senior
3,56:01,,Zersenay TADESE,01 JAN 1982,ERI,1,Debrecen (HUN),08 OCT 2006,1211,20-kilometres,road-running,male,senior
4,56:16,,Conner MANTZ,08 DEC 1996,USA,1,"New Haven, CT (USA)",01 SEP 2025,1200,20-kilometres,road-running,male,senior
5,56:18,,Paul TERGAT,17 JUN 1969,KEN,,Milano (ITA),04 APR 1998,1199,20-kilometres,road-running,male,senior
6,56:32,,Hillary BOR,22 NOV 1989,USA,2,"New Haven, CT (USA)",01 SEP 2025,1189,20-kilometres,road-running,male,senior
7,56:34,,Isai RODRIGUEZ,13 MAR 1998,USA,3,"New Haven, CT (USA)",01 SEP 2025,1188,20-kilometres,road-running,male,senior
8,56:41,,Robert Kipkorir KIPCHUMBA,24 FEB 1984,KEN,2,Debrecen (HUN),08 OCT 2006,1182,20-kilometres,road-running,male,senior
9,56:52,,Eshetu WENDIMU,03 OCT 1986,ETH,1,Alphen aan den Rijn (NED),11 MAR 2007,1175,20-kilometres,road-running,male,senior
10,57:01,,Mekubo MOGUSU,25 DEC 1986,KEN,1,Tachikawa (JPN),20 OCT 2007,1168,20-kilometres,road-running,male,senior
11,57:15,,Wilson Kiprotich KEBENEI,20 JUL 1980,KEN,3,Debrecen (HUN),08 OCT 2006,1158,20-kilometres,road-running,male,senior
11,57:15,,Dennis Musembi NDISO,31 DEC 1983,KEN,1,Alphen aan den Rijn (NED),09 MAR 2008,1158,20-kilometres,road-running,male,senior
13,57:19,,Evans Kiprop CHERUIYOT,10 MAY 1982,KEN,1,Paris (FRA),16 OCT 2005,1155,20-kilometres,road-running,male,senior
14,57:20,,Patrick Mutuku IVUTI,30 JUL 1978,KEN,2,Alphen aan den Rijn (NED),09 MAR 2008,1155,20-kilometres,road-running,male,senior
15,57:21,,Wilson Kipkemei BUSIENEI,18 AUG 1981,UGA,4,Debrecen (HUN),08 OCT 2006,1154,20-kilometres,road-running,male,senior
16,57:22,,Mekubo MOGUSU,25 DEC 1986,KEN,1,Tachikawa (JPN),22 OCT 2005,1153,20-kilometres,road-running,male,senior
16,57:22,,Wifred Kipkoech TARAGON,09 JUN 1985,KEN,5,Debrecen (HUN),08 OCT 2006,1153,20-kilometres,road-running,male,senior
18,57:27,,Deriba Merga EJIGU,26 OCT 1980,ETH,6,Debrecen (HUN),08 OCT 2006,1150,20-kilometres,road-running,male,senior
18,57:27,,Tadesse TOLA,31 OCT 1987,ETH,7,Debrecen (HUN),08 OCT 2006,1150,20-kilometres,road-running,male,senior
18,57:27,,Josphat Ledama KISAISA,25 JUN 1998,KEN,1,Tachikawa (JPN),14 OCT 2017,1150,20-kilometres,road-running,male,senior
21,57:31,,Ben Kimutai KIMWOLE,1978,KEN,2,Paris (FRA),16 OCT 2005,1147,20-kilometres,road-running,male,senior
22,57:32,,Elvis TABARACH,20 JUN 1997,KEN,1,Paris (FRA),08 OCT 2023,1146,20-kilometres,road-running,male,senior
23,57:33,,Mubarak Hassan SHAMI,02 DEC 1980,QAT,8,Debrecen (HUN),08 OCT 2006,1146,20-kilometres,road-running,male,senior
23,57:33,,Emmanuel MUTAI,12 OCT 1984,KEN,3,Alphen aan den Rijn (NED),09 MAR 2008,1146,20-kilometres,road-running,male,senior
23,57:33,,Dominic Nyairo OMARE,11 MAR 1997,KEN,2,Tachikawa (JPN),14 OCT 2017,1146,20-kilometres,road-running,male,senior
26,57:34,,Evans Kiprop CHERUIYOT,10 MAY 1982,KEN,2,Alphen aan den Rijn (NED),11 MAR 2007,1145,20-kilometres,road-running,male,senior
27,57:36,,Hassan CHAHDI,07 MAY 1989,FRA,2,Paris (FRA),08 OCT 2023,1143,20-kilometres,road-running,male,senior
28,57:37,,Khalid KHANNOUCHI,22 DEC 1971,MAR,1,"New Haven, CT (USA)",07 SEP 1998,1143,20-kilometres,road-running,male,senior
28,57:37,,James Kabogor YATICH,22 OCT 1984,KEN,3,Alphen aan den Rijn (NED),11 MAR 2007,1143,20-kilometres,road-running,male,senior
30,57:38,,Robert Kiprotich CHERUIYOT,20 DEC 1974,KEN,1,Paris (FRA),13 OCT 2002,1142,20-kilometres,road-running,male,senior
31,57:40,,Tessema ABSHERO,09 DEC 1986,ETH,4,Alphen aan den Rijn (NED),09 MAR 2008,1141,20-kilometres,road-running,male,senior
31,57:40,,Zouhair TALBI,08 APR 1995,MAR,,"New Haven, CT (USA)",01 SEP 2025,1141,20-kilometres,road-running,male,senior
33,57:41,,Sondre Nordstad MOEN,12 JAN 1991,NOR,3,Paris (FRA),08 OCT 2023,1140,20-kilometres,road-running,male,senior
34,57:42,,Girma TOLA,19 OCT 1974,ETH,3,Paris (FRA),16 OCT 2005,1139,20-kilometres,road-running,male,senior
34,57:42,,Dieudonné DISI,24 APR 1980,RWA,9,Debrecen (HUN),08 OCT 2006,1139,20-kilometres,road-running,male,senior
34,57:42,,Sammy KITWARA,26 NOV 1986,KEN,1,Paris (FRA),12 OCT 2008,1139,20-kilometres,road-running,male,senior
37,57:43,,James Kibocha THEURI,30 NOV 1978,FRA,4,Paris (FRA),16 OCT 2005,1138,20-kilometres,road-running,male,senior
38,57:44,,Elliah MBOGO,1988,KEN,5,Alphen aan den Rijn (NED),09 MAR 2008,1138,20-kilometres,road-running,male,senior
39,57:45,,Morhad AMDOUNI,21 JUN 1988,FRA,4,Paris (FRA),08 OCT 2023,1137,20-kilometres,road-running,male,senior
40,57:46,,Hendrick RAMAALA,02 FEB 1972,RSA,1,Paris (FRA),18 OCT 1998,1136,20-kilometres,road-running,male,senior
41,57:47,,Lahoussine MRIKIK,07 JUN 1972,MAR,2,Paris (FRA),18 OCT 1998,1136,20-kilometres,road-running,male,senior
41,57:47,,John KALES,1984,KEN,6,Alphen aan den Rijn (NED),09 MAR 2008,1136,20-kilometres,road-running,male,senior
41,57:47,,Benjamin NGANDU,21 MAR 1991,KEN,1,Tachikawa (JPN),20 OCT 2012,1136,20-kilometres,road-running,male,senior
44,57:48,,David Kiprono LANGAT,,KEN,5,Paris (FRA),16 OCT 2005,1135,20-kilometres,road-running,male,senior
45,57:49,,Toshihiko SEKO,15 JUL 1956,JPN,1,Fuchu (JPN),23 NOV 1980,1134,20-kilometres,road-running,male,senior
45,57:49,,Yonas KIFLE,05 NOV 1977,ERI,10,Debrecen (HUN),08 OCT 2006,1134,20-kilometres,road-running,male,senior
47,57:50,,Dagim GETNET,12 JUN 1983,ETH,2,Paris (FRA),12 OCT 2008,1134,20-kilometres,road-running,male,senior
48,57:52,,Kamal SAAIDOU,09 DEC 1964,MAR,3,Paris (FRA),18 OCT 1998,1132,20-kilometres,road-running,male,senior
48,57:52,,David KIPTUM BUSENEI,22 DEC 1974,KEN,4,Paris (FRA),18 OCT 1998,1132,20-kilometres,road-running,male,senior
48,57:52,,Wilson Kwambai CHEBET,12 JUL 1985,KEN,1,Alphen aan den Rijn (NED),08 MAR 2009,1132,20-kilometres,road-running,male,senior
51,57:53,,Fikadu LEMMA,19 FEB 1984,ETH,3,Paris (FRA),12 OCT 2008,1131,20-kilometres,road-running,male,senior
52,57:54,,Domingos CASTRO,22 NOV 1963,POR,1,Paris (FRA),17 OCT 1999,1131,20-kilometres,road-running,male,senior
