rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
1,4.52,,Allika Inkeri MOSER,27 MAR 2008,EST,1,"Athletic track of National Arena Philip II, Skopje (MKD)",21 JUL 2025,1120,pole-vault,jumps,female,u18
2,4.51,,Amanda MOLL,31 JAN 2005,USA,1f1,"Mike A. Myers Stadium, Austin, TX (USA)",25 MAR 2022,1117,pole-vault,jumps,female,u18
3,4.50,,Lisa GUNNARSSON,20 AUG 1999,SWE,1,Pezenas (FRA),28 MAY 2016,1114,pole-vault,jumps,female,u18
3,4.50,,Lisa GUNNARSSON,20 AUG 1999,SWE,1,Angers (FRA),25 JUN 2016,1114,pole-vault,jumps,female,u18
3,4.50,,Amanda MOLL,31 JAN 2005,USA,4,"The Podium, Spokane, WA (USA) (i)",27 FEB 2022,1114,pole-vault,jumps,female,u18
6,4.49,,Lisa GUNNARSSON,20 AUG 1999,SWE,4,"Globe Arena, Stockholm (SWE) (i)",17 FEB 2016,1111,pole-vault,jumps,female,u18
7,4.47,,Angelica BENGTSSON,08 JUL 1993,SWE,1,Moskva (RUS),22 MAY 2010,1105,pole-vault,jumps,female,u18
7,4.47,,Lisa GUNNARSSON,20 AUG 1999,SWE,4,Eaubonne (FRA) (i),09 FEB 2016,1105,pole-vault,jumps,female,u18
7,4.47,,Hana MOLL,31 JAN 2005,USA,1f1,"Reno Livestock Events Center, Reno, NV (USA) (i)",15 JAN 2022,1105,pole-vault,jumps,female,u18
7,4.47,,Amanda MOLL,31 JAN 2005,USA,1,"Hayward Field, Eugene, OR (USA)",19 JUN 2022,1105,pole-vault,jumps,female,u18
11,4.46,,Yingning ZHANG,06 JAN 1990,CHN,1,Shanghai (CHN) (i),15 MAR 2007,1102,pole-vault,jumps,female,u18
12,4.45,,Yingning ZHANG,06 JAN 1990,CHN,1,Changsha (CHN),29 OCT 2006,1099,pole-vault,jumps,female,u18
12,4.45,,Wilma MURTO,11 JUN 1998,FIN,1,Somero (FIN) (i),27 DEC 2015,1099,pole-vault,jumps,female,u18
12,4.45,,Amanda MOLL,31 JAN 2005,USA,5,"CVEATC, Chula Vista, CA (USA)",06 JUN 2021,1099,pole-vault,jumps,female,u18
12,4.45,,Hana MOLL,31 JAN 2005,USA,1,"Bell County Expo Center, Belton, TX (USA)",31 DEC 2021,1099,pole-vault,jumps,female,u18
16,4.43,,Hana MOLL,31 JAN 2005,USA,1,"Dempsey Indoor, Seattle, WA (USA) (i)",12 FEB 2022,1092,pole-vault,jumps,female,u18
17,4.42,,Saga ANDERSSON,30 MAR 2000,FIN,1,Tampere (FIN),25 AUG 2017,1089,pole-vault,jumps,female,u18
17,4.42,,Paige SOMMERS,20 MAY 2003,USA,1,"Thousand Oaks, CA (USA)",22 FEB 2020,1089,pole-vault,jumps,female,u18
19,4.41,,Saga ANDERSSON,30 MAR 2000,FIN,1,Vantaa (FIN),27 JUL 2017,1086,pole-vault,jumps,female,u18
19,4.41,,Allika Inkeri MOSER,27 MAR 2008,EST,1,"Tamme staadion, Tartu (EST)",15 JUN 2025,1086,pole-vault,jumps,female,u18
21,4.40,,Valeriya VOLIK,11 MAY 1989,RUS,1,Kazan (RUS),09 JUL 2006,1083,pole-vault,jumps,female,u18
21,4.40,,Yingning ZHANG,06 JAN 1990,CHN,1,Beijing (CHN) (i),20 MAR 2007,1083,pole-vault,jumps,female,u18
21,4.40,,Yingning ZHANG,06 JAN 1990,CHN,1,Osaka (JPN),05 MAY 2007,1083,pole-vault,jumps,female,u18
21,4.40,,Vicky PARNOV,24 OCT 1990,AUS,,Saulheim (GER),30 JUN 2007,1083,pole-vault,jumps,female,u18
21,4.40,,Elizaveta PARNOVA,09 MAY 1994,AUS,1,Perth (AUS),17 APR 2010,1083,pole-vault,jumps,female,u18
21,4.40,,Angelica BENGTSSON,08 JUL 1993,SWE,3,"Puskás Ferenc Stadion, Budapest (HUN)",19 JUN 2010,1083,pole-vault,jumps,female,u18
21,4.40,,Robeilys PEINADO,26 NOV 1997,VEN,2,Medellín (COL),25 AUG 2013,1083,pole-vault,jumps,female,u18
21,4.40,,Nina KENNEDY,05 APR 1997,AUS,4,"Hayward Field, Eugene, OR (USA)",24 JUL 2014,1083,pole-vault,jumps,female,u18
21,4.40,,Wilma MURTO,11 JUN 1998,FIN,2,Tampere (FIN) (i),21 FEB 2015,1083,pole-vault,jumps,female,u18
21,4.40,,Yelizaveta BONDARENKO,01 JUL 1999,RUS,4,Moskva (RUS) (i),23 FEB 2016,1083,pole-vault,jumps,female,u18
21,4.40,,Lisa GUNNARSSON,20 AUG 1999,SWE,3,Montreuil-sous-Bois (FRA),07 JUN 2016,1083,pole-vault,jumps,female,u18
21,4.40,,Olivia MCTAGGART,09 JAN 2000,NZL,1,Hastings (NZL),14 JAN 2017,1083,pole-vault,jumps,female,u18
21,4.40,,Hana MOLL,31 JAN 2005,USA,7,"The Podium, Spokane, WA (USA) (i)",27 FEB 2022,1083,pole-vault,jumps,female,u18
21,4.40,,Hana MOLL,31 JAN 2005,USA,1,"Hayward Field, Eugene, OR (USA)",22 APR 2022,1083,pole-vault,jumps,female,u18
21,4.40,,Hannah GRACE,29 MAY 2007,USA,1,"Hayward Field, Eugene, OR (USA)",12 JUN 2024,1083,pole-vault,jumps,female,u18
21,4.40,,Keni MIAO,05 AUG 2008,CHN,1,"Kuishan Sports Center, Rizhao (CHN)",26 SEP 2025,1083,pole-vault,jumps,female,u18
37,4.37,,Aikaterini STEFANIDI,04 FEB 1990,GRE,1,Peania (GRE) (i),20 FEB 2005,1074,pole-vault,jumps,female,u18
37,4.37,,Angelica BENGTSSON,08 JUL 1993,SWE,1,Växjö (SWE),16 AUG 2009,1074,pole-vault,jumps,female,u18
37,4.37,,Hana MOLL,31 JAN 2005,USA,1f2,"Hayward Field, Eugene, OR (USA)",01 JUL 2021,1074,pole-vault,jumps,female,u18
