rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
1,49.22,,Christine MBOMA,22 MAY 2003,NAM,1,"Independence Stadium, Windhoek (NAM)",17 APR 2021,1237,400-metres,sprints,female,u20
2,49.24,,Christine MBOMA,22 MAY 2003,NAM,1f1,"National Heroes Stadium, Lusaka (ZAM)",11 APR 2021,1236,400-metres,sprints,female,u20
3,49.42,,Grit BREUER,16 FEB 1972,GER,2,"National Stadium, Tokyo (JPN)",27 AUG 1991,1229,400-metres,sprints,female,u20
4,49.50,,Grit BREUER,16 FEB 1972,GDR,1,"Poljud Stadion, Split (CRO)",29 AUG 1990,1226,400-metres,sprints,female,u20
5,49.53,,Beatrice MASILINGI,10 APR 2003,NAM,2f1,"National Heroes Stadium, Lusaka (ZAM)",11 APR 2021,1224,400-metres,sprints,female,u20
6,49.57,,Athing MU,08 JUN 2002,USA,1,"Hayward Field, Eugene, OR (USA)",12 JUN 2021,1223,400-metres,sprints,female,u20
7,49.68,,Athing MU,08 JUN 2002,USA,1h2,"Cushing Stadium, College Station, TX (USA)",29 MAY 2021,1218,400-metres,sprints,female,u20
8,49.77,,Christina BREHMER,28 FEB 1958,GDR,1,Dresden (GER),09 MAY 1976,1215,400-metres,sprints,female,u20
9,49.84,,Athing MU,08 JUN 2002,USA,1,"Cushing Stadium, College Station, TX (USA)",15 MAY 2021,1212,400-metres,sprints,female,u20
10,49.87,,Grit BREUER,16 FEB 1972,GER,2,Frankfurt (GER),29 JUN 1991,1211,400-metres,sprints,female,u20
11,49.88,,Salwa Eid NASER,23 MAY 1998,BRN,2,"Boudewijnstadion, Bruxelles (BEL)",01 SEP 2017,1210,400-metres,sprints,female,u20
12,49.89,,Christina BREHMER,28 FEB 1958,GDR,2,Dresden (GER),07 AUG 1977,1210,400-metres,sprints,female,u20
12,49.89,,Sanya RICHARDS-ROSS,26 FEB 1985,USA,2,"Sacramento, CA (USA)",17 JUL 2004,1210,400-metres,sprints,female,u20
14,50.01,,Li JING,14 FEB 1980,CHN,1,Shanghai (CHN),18 OCT 1997,1205,400-metres,sprints,female,u20
15,50.02,,Christina BREHMER,28 FEB 1958,GDR,1,Berlin (GER),10 JUL 1976,1205,400-metres,sprints,female,u20
16,50.03,,Grit BREUER,16 FEB 1972,GER,2,Oslo (NOR),06 JUL 1991,1204,400-metres,sprints,female,u20
17,50.04,,Athing MU,08 JUN 2002,USA,1h4,"Cushing Stadium, College Station, TX (USA)",14 MAY 2021,1204,400-metres,sprints,female,u20
18,50.05,,Beatrice MASILINGI,10 APR 2003,NAM,2,"Independence Stadium, Windhoek (NAM)",17 APR 2021,1203,400-metres,sprints,female,u20
19,50.06,,Salwa Eid NASER,23 MAY 1998,BRN,2,"Olympic Stadium, London (GBR)",09 AUG 2017,1203,400-metres,sprints,female,u20
20,50.07,,Sydney MCLAUGHLIN,07 AUG 1999,USA,1f1,"Gainesville, FL (USA)",30 MAR 2018,1203,400-metres,sprints,female,u20
21,50.08,,Salwa Eid NASER,23 MAY 1998,BRN,1sf2,"Olympic Stadium, London (GBR)",07 AUG 2017,1202,400-metres,sprints,female,u20
22,50.11,,Sanya RICHARDS-ROSS,26 FEB 1985,USA,1h6,"Olympic Stadium, Athina (GRE)",21 AUG 2004,1201,400-metres,sprints,female,u20
23,50.13,,Christina BREHMER,28 FEB 1958,GDR,1h3,Dresden (GER),19 MAY 1976,1200,400-metres,sprints,female,u20
24,50.14,,Grit BREUER,16 FEB 1972,GER,2sf1,"National Stadium, Tokyo (JPN)",26 AUG 1991,1200,400-metres,sprints,female,u20
25,50.17,,Christina BREHMER,28 FEB 1958,GDR,1,Dresden (GER),19 MAY 1976,1199,400-metres,sprints,female,u20
