rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
1,7.13,,Lisa RAYE,19 JAN 2008,TTO,1,"Armory Track&Field Center, New York, NY (USA) (i)",08 FEB 2025,1175,60-metres,sprints,female,u18
2,7.17,,Melanie DOGGETT,,USA,2,"Armory Track&Field Center, New York, NY (USA) (i)",08 FEB 2025,1161,60-metres,sprints,female,u18
3,7.18,,Shawnti JACKSON,02 MAY 2005,USA,3,"Armory Track&Field Center, New York, NY (USA) (i)",29 JAN 2022,1158,60-metres,sprints,female,u18
4,7.19,,Tamari DAVIS,15 FEB 2003,USA,1,"South Carolina Indoor T&F Complex, Columbia, SC (USA) (i)",17 JAN 2020,1154,60-metres,sprints,female,u18
4,7.19,,Kelly Ann Maevane DOUALLA EDIMO,20 NOV 2009,ITA,1,"Palaindoor Ancona, Ancona (ITA) (i)",08 FEB 2025,1154,60-metres,sprints,female,u18
6,7.20,,Tamari DAVIS,15 FEB 2003,USA,1,"South Carolina Indoor T&F Complex, Columbia, SC (USA) (i)",22 FEB 2020,1151,60-metres,sprints,female,u18
7,7.21,,Lisa RAYE,19 JAN 2008,TTO,8,"Armory Track&Field Center, New York, NY (USA) (i)",08 FEB 2025,1147,60-metres,sprints,female,u18
7,7.21,,Xenia BURI,09 JAN 2008,SUI,5,"Athletik Zentrum, St. Gallen (SUI) (i)",22 FEB 2025,1147,60-metres,sprints,female,u18
9,7.22,,Xenia BURI,09 JAN 2008,SUI,2sf3,"Athletik Zentrum, St. Gallen (SUI) (i)",22 FEB 2025,1144,60-metres,sprints,female,u18
10,7.23,,Kelly Ann Maevane DOUALLA EDIMO,20 NOV 2009,ITA,1f1,"Palaindoor Ancona, Ancona (ITA) (i)",18 JAN 2025,1141,60-metres,sprints,female,u18
10,7.23,,Xenia BURI,09 JAN 2008,SUI,1f1,"Halle End der Welt, Magglingen (SUI) (i)",01 MAR 2025,1141,60-metres,sprints,female,u18
12,7.24,,Victoria JORDAN,26 FEB 1990,USA,1,"Houston, TX (USA) (i)",09 FEB 2007,1137,60-metres,sprints,female,u18
12,7.24,,N'Ketia SEEDO,07 JUN 2003,NED,1,"Omnisport, Apeldoorn (NED) (i)",22 FEB 2020,1137,60-metres,sprints,female,u18
12,7.24,,Shawnti JACKSON,02 MAY 2005,USA,7,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",07 FEB 2021,1137,60-metres,sprints,female,u18
12,7.24,,Lisa RAYE,19 JAN 2008,TTO,1f1,"Ocean Breeze Athl. Complex, New York, NY (USA) (i)",24 JAN 2025,1137,60-metres,sprints,female,u18
16,7.25,,Bianca KNIGHT,02 JAN 1989,USA,1,"Pocatello, ID (USA) (i)",16 FEB 2006,1134,60-metres,sprints,female,u18
16,7.25,,Tamari DAVIS,15 FEB 2003,USA,1,"New York, NY (USA) (i)",11 MAR 2018,1134,60-metres,sprints,female,u18
16,7.25,,Tamari DAVIS,15 FEB 2003,USA,1h4,"South Carolina Indoor T&F Complex, Columbia, SC (USA) (i)",17 JAN 2020,1134,60-metres,sprints,female,u18
19,7.26,,Bianca KNIGHT,02 JAN 1989,USA,1,"Houston, TX (USA) (i)",21 JAN 2006,1131,60-metres,sprints,female,u18
