rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
1,11:35.34,,Gillian O'SULLIVAN,21 AUG 1976,IRL,1,Belfast (GBR) (i),15 FEB 2003,1213,3000-metres-race-walk,race-walks,female,senior
2,11:40.33,,Claudia IOVAN,25 FEB 1978,ROU,1,Bucureşti (ROU) (i),30 JAN 1999,1203,3000-metres-race-walk,race-walks,female,senior
3,11:41.85,,Norica CÎMPEAN,22 MAR 1972,ROU,1,Bucureşti (ROU),06 FEB 1999,1199,3000-metres-race-walk,race-walks,female,senior
4,11:44.00,,Alina IVANOVA,16 MAR 1969,RUS,1,Moskva (RUS) (i),07 FEB 1992,1195,3000-metres-race-walk,race-walks,female,senior
5,11:48.24,,Ileana SALVADOR,16 JAN 1962,ITA,1,Padova (ITA),29 AUG 1993,1186,3000-metres-race-walk,race-walks,female,senior
6,11:49.73,,Yelena NIKOLAYEVA,01 FEB 1966,RUS,1,"The Sky Dome, Toronto (CAN) (i)",13 MAR 1993,1183,3000-metres-race-walk,race-walks,female,senior
7,11:49.99,,Alina IVANOVA,16 MAR 1969,EUN,1,"Palazzo dello Sport, Genova (ITA) (i)",29 FEB 1992,1182,3000-metres-race-walk,race-walks,female,senior
8,11:50.08,,Eleonora Anna GIORGI,14 SEP 1989,ITA,1,Ancona (ITA) (i),22 FEB 2014,1182,3000-metres-race-walk,race-walks,female,senior
9,11:50.30,,Marina NOVIKOVA,01 MAR 1989,RUS,1,Moskva (RUS),18 JUL 2016,1182,3000-metres-race-walk,race-walks,female,senior
10,11:50.48,,Melanie SEEGER,08 JAN 1977,GER,1,Dortmund (GER) (i),22 FEB 2004,1181,3000-metres-race-walk,race-walks,female,senior
11,11:50.90,,Beate ANDERS,04 FEB 1968,GER,1,"Palacio de los Deportes, Sevilla (ESP) (i)",09 MAR 1991,1180,3000-metres-race-walk,race-walks,female,senior
12,11:52.01,,Beate ANDERS,04 FEB 1968,GER,1,Lapinlahti (FIN),27 JUN 1993,1178,3000-metres-race-walk,race-walks,female,senior
13,11:52.38,,Anežka DRAHOTOVÁ,22 JUL 1995,CZE,1,"Mestský Stadion, Ostrava (CZE)",26 MAY 2015,1177,3000-metres-race-walk,race-walks,female,senior
14,11:53.23,,Ileana SALVADOR,16 JAN 1962,ITA,2,"Palazzo dello Sport, Genova (ITA) (i)",29 FEB 1992,1176,3000-metres-race-walk,race-walks,female,senior
15,11:53.82,,Kerry SAXBY-JUNNA,02 JUN 1961,AUS,2,"The Sky Dome, Toronto (CAN) (i)",13 MAR 1993,1174,3000-metres-race-walk,race-walks,female,senior
16,11:54.32,,Annarita SIDOTI,25 JUL 1969,ITA,1,"Palais Omnisports de Paris-Bercy, Paris (FRA) (i)",11 MAR 1994,1173,3000-metres-race-walk,race-walks,female,senior
17,11:55.30,,Antonella PALMISANO,06 AUG 1991,ITA,1,Ancona (ITA) (i),17 FEB 2018,1171,3000-metres-race-walk,race-walks,female,senior
18,11:55.35,,Ileana SALVADOR,16 JAN 1962,ITA,3,"The Sky Dome, Toronto (CAN) (i)",13 MAR 1993,1171,3000-metres-race-walk,race-walks,female,senior
19,11:55.41,,Beate ANDERS,04 FEB 1968,GER,3,"Palazzo dello Sport, Genova (ITA) (i)",29 FEB 1992,1171,3000-metres-race-walk,race-walks,female,senior
20,11:55.99,,Beate ANDERS,04 FEB 1968,GER,1,Dortmund (GER) (i),16 FEB 1991,1170,3000-metres-race-walk,race-walks,female,senior
21,11:56.01,,Beate GUMMELT,04 FEB 1968,GER,2,"Palais Omnisports de Paris-Bercy, Paris (FRA) (i)",11 MAR 1994,1170,3000-metres-race-walk,race-walks,female,senior
22,11:56.59,,Irina YUMANOVA,09 APR 1990,RUS,1,Novocheboksarsk (RUS) (i),11 JAN 2014,1169,3000-metres-race-walk,race-walks,female,senior
23,11:57.00,,Elisa RIGAUDO,17 JUN 1980,ITA,1,Genova (ITA),21 FEB 2004,1168,3000-metres-race-walk,race-walks,female,senior
24,11:57.14,,Beate ANDERS,04 FEB 1968,GER,4,"The Sky Dome, Toronto (CAN) (i)",13 MAR 1993,1167,3000-metres-race-walk,race-walks,female,senior
25,11:57.36,,Yelena NIKOLAYEVA,01 FEB 1966,RUS,1,Formia (ITA),18 MAY 1996,1167,3000-metres-race-walk,race-walks,female,senior
26,11:57.48,,Yelena ARSHINTSEVA,05 APR 1971,RUS,3,"Palais Omnisports de Paris-Bercy, Paris (FRA) (i)",11 MAR 1994,1167,3000-metres-race-walk,race-walks,female,senior
27,11:57.49,,Yelena NIKOLAYEVA,01 FEB 1966,RUS,4,"Palais Omnisports de Paris-Bercy, Paris (FRA) (i)",11 MAR 1994,1167,3000-metres-race-walk,race-walks,female,senior
28,11:57.66,,Anisiya KORNIKOVA-KIRDYAPKINA,23 OCT 1989,RUS,1,Samara (RUS) (i),30 JAN 2014,1166,3000-metres-race-walk,race-walks,female,senior
29,11:57.71,,Svetlana VASILYEVA,24 JUL 1992,RUS,2,Novocheboksarsk (RUS) (i),11 JAN 2014,1166,3000-metres-race-walk,race-walks,female,senior
30,11:57.80,,Erica ALFRIDI,22 FEB 1968,ITA,1,Milano (ITA),06 JUN 2001,1166,3000-metres-race-walk,race-walks,female,senior
31,11:57.89,,Marina NOVIKOVA,01 MAR 1989,RUS,3,Novocheboksarsk (RUS) (i),11 JAN 2014,1166,3000-metres-race-walk,race-walks,female,senior
32,11:58.17,,Elisabetta PERRONE,09 JUL 1968,ITA,2,Milano (ITA),06 JUN 2001,1165,3000-metres-race-walk,race-walks,female,senior
