rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
1,2.04,,Yaroslava MAHUCHIKH,19 SEP 2001,UKR,2,"Khalifa International Stadium, Doha (QAT)",30 SEP 2019,1259,high-jump,jumps,female,u20
2,2.02,,Yaroslava MAHUCHIKH,19 SEP 2001,UKR,1,"Messehalle, Karlsruhe (GER) (i)",31 JAN 2020,1239,high-jump,jumps,female,u20
3,2.01,,Olga TURCHAK,05 MAR 1967,URS,2,Moskva (URS),07 JUL 1986,1229,high-jump,jumps,female,u20
3,2.01,,Heike BALCK,19 AUG 1970,GDR,1,Karl Marx Stadt (GDR),18 JUN 1989,1229,high-jump,jumps,female,u20
3,2.01,,Yaroslava MAHUCHIKH,19 SEP 2001,UKR,1,Lviv (UKR) (i),18 JAN 2020,1229,high-jump,jumps,female,u20
3,2.01,,Yaroslava MAHUCHIKH,19 SEP 2001,UKR,1,"SumDU Arena, Sumy (UKR) (i)",22 FEB 2020,1229,high-jump,jumps,female,u20
7,2.00,,Stefka KOSTADINOVA,25 MAR 1965,BUL,1,Sofia (BUL),25 AUG 1984,1219,high-jump,jumps,female,u20
7,2.00,,Olga TURCHAK,05 MAR 1967,URS,1,Tashkent (UZB),19 SEP 1986,1219,high-jump,jumps,female,u20
7,2.00,,Alina ASTAFEI,07 JUN 1969,ROU,1,"Laurentian University Stadium, Sudbury (CAN)",29 JUL 1988,1219,high-jump,jumps,female,u20
7,2.00,,Yaroslava MAHUCHIKH,19 SEP 2001,UKR,3,"Cobb Track and Angell Field, Palo Alto, CA (USA)",30 JUN 2019,1219,high-jump,jumps,female,u20
7,2.00,,Yaroslava MAHUCHIKH,19 SEP 2001,UKR,1,"Olympiastadion, Stockholm (SWE)",23 AUG 2020,1219,high-jump,jumps,female,u20
12,1.99,,Vashti CUNNINGHAM,18 JAN 1998,USA,1,"Portland, OR (USA) (i)",12 MAR 2016,1209,high-jump,jumps,female,u20
12,1.99,,Vashti CUNNINGHAM,18 JAN 1998,USA,1,"Sacramento, CA (USA)",23 JUN 2017,1209,high-jump,jumps,female,u20
12,1.99,,Yaroslava MAHUCHIKH,19 SEP 2001,UKR,2f1,Hustopeče (CZE) (i),26 JAN 2019,1209,high-jump,jumps,female,u20
15,1.98,,Silvia COSTA,04 MAY 1964,CUB,2,Edmonton (CAN),11 JUL 1983,1200,high-jump,jumps,female,u20
