rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
1,10.75,+1.6,Sha'Carri RICHARDSON,25 MAR 2000,USA,1,"Austin, TX (USA)",08 JUN 2019,1255,100-metres,sprints,female,u20
2,10.83,+0.6,Tamari DAVIS,15 FEB 2003,USA,2,"Billy J. Murphy Track and Field Complex, Memphis, TN (USA)",30 JUL 2022,1237,100-metres,sprints,female,u20
3,10.87,+0.1,Tamari DAVIS,15 FEB 2003,USA,1h3,"Billy J. Murphy Track and Field Complex, Memphis, TN (USA)",30 JUL 2022,1228,100-metres,sprints,female,u20
4,10.88,+2.0,Marlies OELSNER,21 MAR 1958,GDR,1,Dresden (GER),01 JUL 1977,1226,100-metres,sprints,female,u20
5,10.89,+1.8,Katrin KRABBE,22 NOV 1969,GDR,1,Berlin (GER),20 JUL 1988,1224,100-metres,sprints,female,u20
5,10.89,+0.9,Shawnti JACKSON,02 MAY 2005,USA,1,"Vanderbilt Track, Nashville, TN (USA)",03 JUN 2023,1224,100-metres,sprints,female,u20
7,10.91,+0.8,Tamari DAVIS,15 FEB 2003,USA,1,"Vanderbilt Track, Nashville, TN (USA)",05 JUN 2022,1220,100-metres,sprints,female,u20
8,10.92,+1.8,Tamari DAVIS,15 FEB 2003,USA,2sf2,"Hayward Field, Eugene, OR (USA)",24 JUN 2022,1217,100-metres,sprints,female,u20
8,10.92,+1.3,Tamari DAVIS,15 FEB 2003,USA,2,"Bregyó Athletic Center, Székesfehérvár (HUN)",08 AUG 2022,1217,100-metres,sprints,female,u20
8,10.92,+1.0,Alana REID,20 JAN 2005,JAM,1,"National Stadium, Kingston (JAM)",29 MAR 2023,1217,100-metres,sprints,female,u20
11,10.94,0.0,Tamari DAVIS,15 FEB 2003,USA,4,"Stade Olympique de la Pontaise, Lausanne (SUI)",26 AUG 2022,1213,100-metres,sprints,female,u20
