rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
1,26:11.00,,Joshua CHEPTEGEI,1996-09-12,UGA,1,"Estadio de Atletismo del Turia, Valencia (ESP)",2020-10-07,1306,10000-metres,middlelong,male,senior,10000-metres,track,1571.0,ESP,24.0,2020
2,26:17.53,,Kenenisa BEKELE,1982-06-13,ETH,1,"Boudewijnstadion, Bruxelles (BEL)",2005-08-26,1295,10000-metres,middlelong,male,senior,10000-metres,track,1577.53,BEL,23.0,2005
3,26:20.31,,Kenenisa BEKELE,1982-06-13,ETH,1,Ostrava (CZE),2004-06-08,1291,10000-metres,middlelong,male,senior,10000-metres,track,1580.31,CZE,22.0,2004
4,26:22.75,,Haile GEBRSELASSIE,1973-04-18,ETH,1,"FBK Stadium, Hengelo (NED)",1998-06-01,1287,10000-metres,middlelong,male,senior,10000-metres,track,1582.75,NED,25.0,1998
5,26:25.97,,Kenenisa BEKELE,1982-06-13,ETH,1,"Eugene, OR (USA)",2008-06-08,1281,10000-metres,middlelong,male,senior,10000-metres,track,1585.97,USA,26.0,2008
6,26:27.85,,Paul TERGAT,1969-06-17,KEN,1,Bruxelles (BEL),1997-08-22,1278,10000-metres,middlelong,male,senior,10000-metres,track,1587.85,BEL,28.0,1997
7,26:28.72,,Kenenisa BEKELE,1982-06-13,ETH,1,"FBK Stadium, Hengelo (NED)",2005-05-29,1277,10000-metres,middlelong,male,senior,10000-metres,track,1588.72,NED,22.0,2005
8,26:29.22,,Haile GEBRSELASSIE,1973-04-18,ETH,1,"Boudewijnstadion, Bruxelles (BEL)",2003-09-05,1276,10000-metres,middlelong,male,senior,10000-metres,track,1589.22,BEL,30.0,2003
9,26:30.03,,Nicholas KEMBOI,1983-11-25,KEN,2,"Boudewijnstadion, Bruxelles (BEL)",2003-09-05,1275,10000-metres,middlelong,male,senior,10000-metres,track,1590.03,BEL,19.0,2003
10,26:30.74,,Abebe DINKESA,1984-03-06,ETH,2,"FBK Stadium, Hengelo (NED)",2005-05-29,1273,10000-metres,middlelong,male,senior,10000-metres,track,1590.74,NED,21.0,2005
11,26:31.01,,Yomif KEJELCHA,1997-08-01,ETH,1,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",2024-06-14,1273,10000-metres,middlelong,male,senior,10000-metres,track,1591.01,ESP,26.0,2024
12,26:31.13,,Berihu AREGAWI,2001-02-28,ETH,2,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",2024-06-14,1273,10000-metres,middlelong,male,senior,10000-metres,track,1591.13,ESP,23.0,2024
13,26:31.32,,Haile GEBRSELASSIE,1973-04-18,ETH,1,Oslo (NOR),1997-07-04,1273,10000-metres,middlelong,male,senior,10000-metres,track,1591.32,NOR,24.0,1997
14,26:33.84,,Grant FISHER,1997-04-22,USA,1,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",2022-03-06,1268,10000-metres,middlelong,male,senior,10000-metres,track,1593.84,USA,24.0,2022
15,26:33.93,,Jacob KIPLIMO,2000-11-14,UGA,1,"Mestský Stadion, Ostrava (CZE)",2021-05-19,1268,10000-metres,middlelong,male,senior,10000-metres,track,1593.93,CZE,20.0,2021
16,26:34.14,,Mohammed AHMED,1991-01-05,CAN,2,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",2022-03-06,1268,10000-metres,middlelong,male,senior,10000-metres,track,1594.14,USA,31.0,2022
17,26:34.93,,Selemon BAREGA,2000-01-20,ETH,3,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",2024-06-14,1267,10000-metres,middlelong,male,senior,10000-metres,track,1594.93,ESP,24.0,2024
18,26:35.63,,Micah Kemboi KOGO,1986-06-30,KEN,1,"Boudewijnstadion, Bruxelles (BEL)",2006-08-25,1266,10000-metres,middlelong,male,senior,10000-metres,track,1595.63,BEL,20.0,2006
19,26:36.26,,Paul KOECH,1969-06-25,KEN,2,Bruxelles (BEL),1997-08-22,1264,10000-metres,middlelong,male,senior,10000-metres,track,1596.26,BEL,28.0,1997
20,26:37.25,,Zersenay TADESE,1982-01-01,ERI,2,"Boudewijnstadion, Bruxelles (BEL)",2006-08-25,1263,10000-metres,middlelong,male,senior,10000-metres,track,1597.25,BEL,24.0,2006
21,26:37.93,,Biniam MEHARY,2006-12-20,ETH,4,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",2024-06-14,1262,10000-metres,middlelong,male,senior,10000-metres,track,1597.93,ESP,17.0,2024
1,26:37.93,,Biniam MEHARY,2006-12-20,ETH,4,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",2024-06-14,1262,10000-metres,middlelong,male,u20,10000-metres,track,1597.93,ESP,17.0,2024
22,26:38.08,,Salah HISSOU,1972-01-16,MAR,1,Bruxelles (BEL),1996-08-23,1262,10000-metres,middlelong,male,senior,10000-metres,track,1598.08,BEL,24.0,1996
23,26:38.76,,Ahmad Hassan ABDULLAH,1981-04-04,QAT,3,"Boudewijnstadion, Bruxelles (BEL)",2003-09-05,1260,10000-metres,middlelong,male,senior,10000-metres,track,1598.76,BEL,22.0,2003
24,26:39.69,,Sileshi SIHINE,1983-01-29,ETH,1,"FBK Stadium, Hengelo (NED)",2004-05-31,1259,10000-metres,middlelong,male,senior,10000-metres,track,1599.69,NED,21.0,2004
25,26:39.77,,Boniface KIPROP,1985-10-12,UGA,2,"Boudewijnstadion, Bruxelles (BEL)",2005-08-26,1259,10000-metres,middlelong,male,senior,10000-metres,track,1599.77,BEL,19.0,2005
26,26:41.58,,Haile GEBRSELASSIE,1973-04-18,ETH,2,"FBK Stadium, Hengelo (NED)",2004-05-31,1256,10000-metres,middlelong,male,senior,10000-metres,track,1601.58,NED,31.0,2004
2,26:41.75,,Samuel Kamau WANJIRU,1986-11-10,KEN,3,"Boudewijnstadion, Bruxelles (BEL)",2005-08-26,1256,10000-metres,middlelong,male,u20,10000-metres,track,1601.75,BEL,18.0,2005
27,26:41.75,,Samuel Kamau WANJIRU,1986-11-10,KEN,3,"Boudewijnstadion, Bruxelles (BEL)",2005-08-26,1256,10000-metres,middlelong,male,senior,10000-metres,track,1601.75,BEL,18.0,2005
28,26:41.95,,Boniface KIPROP,1985-10-12,UGA,3,"Boudewijnstadion, Bruxelles (BEL)",2006-08-25,1255,10000-metres,middlelong,male,senior,10000-metres,track,1601.95,BEL,20.0,2006
29,26:42.65,,Gemechu DIDA,1999-09-12,ETH,5,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",2024-06-14,1254,10000-metres,middlelong,male,senior,10000-metres,track,1602.65,ESP,24.0,2024
30,26:43.14,,Joshua CHEPTEGEI,1996-09-12,UGA,1,"Stade de France, Paris (FRA)",2024-08-02,1253,10000-metres,middlelong,male,senior,10000-metres,track,1603.14,FRA,27.0,2024
31,26:43.16,,Kenenisa BEKELE,1982-06-13,ETH,1,"Boudewijnstadion, Bruxelles (BEL)",2011-09-16,1253,10000-metres,middlelong,male,senior,10000-metres,track,1603.16,BEL,29.0,2011
32,26:43.44,,Berihu AREGAWI,2001-02-28,ETH,2,"Stade de France, Paris (FRA)",2024-08-02,1253,10000-metres,middlelong,male,senior,10000-metres,track,1603.44,FRA,23.0,2024
33,26:43.46,,Grant FISHER,1997-04-22,USA,3,"Stade de France, Paris (FRA)",2024-08-02,1253,10000-metres,middlelong,male,senior,10000-metres,track,1603.46,FRA,27.0,2024
