rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
1,3:48.68,,Faith KIPYEGON,1994-01-10,KEN,1,"Hayward Field, Eugene, OR (USA)",2025-07-05,1298,1500-metres,middlelong,female,senior,1500-metres,track,228.68,USA,31.0,2025
2,3:49.04,,Faith KIPYEGON,1994-01-10,KEN,1,"Stade Charléty, Paris (FRA)",2024-07-07,1295,1500-metres,middlelong,female,senior,1500-metres,track,229.04,FRA,30.0,2024
3,3:49.11,,Faith KIPYEGON,1994-01-10,KEN,1,"Stadio Luigi Ridolfi, Firenze (ITA)",2023-06-02,1295,1500-metres,middlelong,female,senior,1500-metres,track,229.11,ITA,29.0,2023
4,3:50.07,,Genzebe DIBABA,1991-02-08,ETH,1,"Stade Louis II, Monaco (MON)",2015-07-17,1287,1500-metres,middlelong,female,senior,1500-metres,track,230.07,MON,24.0,2015
5,3:50.30,,Gudaf TSEGAY,1997-01-23,ETH,1,"Egret Stadium, Xiamen (CHN)",2024-04-20,1285,1500-metres,middlelong,female,senior,1500-metres,track,230.3,CHN,27.0,2024
6,3:50.37,,Faith KIPYEGON,1994-01-10,KEN,1,"Stade Louis II, Monaco (MON)",2022-08-10,1284,1500-metres,middlelong,female,senior,1500-metres,track,230.37,MON,28.0,2022
7,3:50.46,,Yunxia QU,1972-12-25,CHN,1,Beijing (CHN),1993-09-11,1283,1500-metres,middlelong,female,senior,1500-metres,track,230.46,CHN,20.0,1993
8,3:50.62,,Gudaf TSEGAY,1997-01-23,ETH,1,"Stadion Śląski, Chorzów (POL)",2025-08-16,1282,1500-metres,middlelong,female,senior,1500-metres,track,230.62,POL,28.0,2025
9,3:50.72,,Faith KIPYEGON,1994-01-10,KEN,1,"Hayward Field, Eugene, OR (USA)",2023-09-16,1281,1500-metres,middlelong,female,senior,1500-metres,track,230.72,USA,29.0,2023
10,3:50.83,,Jessica HULL,1996-10-22,AUS,2,"Stade Charléty, Paris (FRA)",2024-07-07,1280,1500-metres,middlelong,female,senior,1500-metres,track,230.82999999999998,FRA,27.0,2024
11,3:50.98,,Jiang BO,1977-03-13,CHN,1,Shanghai (CHN),1997-10-18,1279,1500-metres,middlelong,female,senior,1500-metres,track,230.98,CHN,20.0,1997
12,3:51.07,,Faith KIPYEGON,1994-01-10,KEN,1,"Stade Louis II, Monaco (MON)",2021-07-09,1278,1500-metres,middlelong,female,senior,1500-metres,track,231.07,MON,27.0,2021
13,3:51.29,,Faith KIPYEGON,1994-01-10,KEN,1,"Stade de France, Paris (FRA)",2024-08-10,1277,1500-metres,middlelong,female,senior,1500-metres,track,231.29,FRA,30.0,2024
14,3:51.34,,Yinglai LANG,1979-08-22,CHN,2,Shanghai (CHN),1997-10-18,1276,1500-metres,middlelong,female,senior,1500-metres,track,231.34,CHN,18.0,1997
1,3:51.34,,Yinglai LANG,1979-08-22,CHN,2,Shanghai (CHN),1997-10-18,1276,1500-metres,middlelong,female,u20,1500-metres,track,231.34,CHN,18.0,1997
15,3:51.41,,Faith KIPYEGON,1994-01-10,KEN,,"Stade Louis II, Monaco (MON)",2023-07-21,1276,1500-metres,middlelong,female,senior,1500-metres,track,231.41,MON,29.0,2023
16,3:51.44,,Diribe WELTEJI,2002-05-13,ETH,2,"Hayward Field, Eugene, OR (USA)",2025-07-05,1275,1500-metres,middlelong,female,senior,1500-metres,track,231.44,USA,23.0,2025
17,3:51.92,,Junxia WANG,1973-01-09,CHN,2,Beijing (CHN),1993-09-11,1271,1500-metres,middlelong,female,senior,1500-metres,track,231.92000000000002,CHN,20.0,1993
18,3:51.95,,Sifan HASSAN,1993-01-01,NED,1,"Khalifa International Stadium, Doha (QAT)",2019-10-05,1271,1500-metres,middlelong,female,senior,1500-metres,track,231.95,QAT,26.0,2019
